R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,38.84589244203875,0.0,38.84589244203875
4.724409448818897,448.0824052389599,119.342299564882,567.4247048038419
9.448818897637794,550.3037171184452,223.2767450440996,773.5804621625448
14.173228346456693,690.2655087327335,377.31107859576656,1067.5765873285
18.89763779527559,691.993817076469,504.55787623513334,1196.5516933116023
23.622047244094485,777.7026498718734,602.7501186385044,1380.4527685103778
28.346456692913385,796.6782098979407,651.5773938156304,1448.2556037135712
33.07086614173228,863.8607636765345,677.7368495786727,1541.5976132552073
37.79527559055118,925.1069926870542,703.691073189142,1628.7980658761962
42.519685039370074,974.2786318915197,730.5125493327686,1704.7911812242883
47.24409448818897,1008.7843547166084,755.7261512662504,1764.5105059828588
51.96850393700787,1034.391129133253,778.8789236666614,1813.2700527999143
56.69291338582677,1057.3067963411718,794.6403983949265,1851.9471947360983
61.41732283464567,1093.1633921662633,802.9065043099065,1896.0698964761698
66.14173228346456,1123.0095363617163,805.5909371474933,1928.6004735092097
70.86614173228345,1162.7494672590117,798.9404424856514,1961.689909744663
75.59055118110236,1187.42034475254,791.0100841642791,1978.430428916819
80.31496062992126,1212.301857155264,783.7485836508957,1996.0504408061597
85.03937007874015,1236.0918953556354,780.2597701877232,2016.3516655433586
89.76377952755905,1267.434091071355,783.1455325939585,2050.579623665313
94.48818897637794,1273.092080155366,785.4817554874393,2058.573835642805
99.21259842519684,1281.3614003465982,779.5619302082501,2060.9233305548482
103.93700787401573,1297.2491475927773,768.6792049938311,2065.9283525866085
108.66141732283464,1322.2744410518706,756.6532640320904,2078.927705083961
113.38582677165354,1327.2496945978733,746.9992408851803,2074.2489354830536
118.11023622047243,1351.5111106339086,716.4010752990196,2067.912185932928
122.83464566929133,1366.4621302877397,662.3530651803064,2028.815195468046
127.55905511811022,1370.3604825188477,614.1984527597904,1984.558935278638
132.28346456692913,1380.682225308616,571.1105510993459,1951.7927764079618
137.00787401574803,1387.6219792046368,532.4027016193664,1920.024680824003
141.7322834645669,1391.6438407613884,497.5007467354303,1889.1445874968188
146.4566929133858,1399.09124781095,465.92161504879004,1865.0128628597402
151.1811023622047,1413.7969372293894,437.25651568543674,1851.0534529148263
155.90551181102362,1424.8800982903222,411.1576419301076,1836.03774022043
160.62992125984252,1425.2057951084091,387.32757098779166,1812.5333660962008
165.3543307086614,1443.89115716251,365.51075270358143,1809.4019098660913
170.0787401574803,1446.1504275003572,345.48662967738215,1791.6370571777393
174.8031496062992,1447.771973590238,327.0640409509768,1774.8360145412148
179.5275590551181,1450.0019840632824,310.076642702138,1760.0786267654203
184.25196850393698,1451.980949971548,294.37914008013627,1746.3600900516842
188.97637795275588,1467.4376483144918,279.8441700386795,1747.2818183531713
193.7007874015748,1473.6300140407004,266.3597097334249,1739.9897237741252
198.4251968503937,1474.946157512529,253.8269115997093,1728.7730691122383
203.1496062992126,1479.1944848135943,242.1582866748984,1721.3527714884926
207.87401574803147,1483.012667716168,231.27617358568557,1714.2888413018536
212.59842519685037,1495.253366067568,221.11144299352455,1716.3648090610927
217.32283464566927,1493.9073458887692,211.60239700467258,1705.5097428934419
222.04724409448818,1497.4754814143369,202.693830720637,1700.1693121349738
226.77165354330708,1498.8588775412109,194.3362291935274,1693.1951067347381
231.49606299212596,1503.1438957369473,186.48507790999054,1689.628973646938
236.22047244094486,1512.0173449652298,179.1002688247549,1691.1176137899847
240.94488188976376,1517.3820724966854,172.1455871056852,1689.5276596023705
245.66929133858267,1524.1061748040852,165.5882662950766,1689.6944410991618
250.39370078740154,1521.6355722010894,159.39860165962523,1681.0341738607146
255.11811023622045,1523.2788470247015,153.5496131899476,1676.828460214649
259.84251968503935,1529.9203677290213,148.01675109483875,1677.9371188238601
264.56692913385825,1532.406340971659,142.77763777483648,1675.1839787464953
269.29133858267716,1539.568226196433,137.8118412009502,1677.3800673973833
274.01574803149606,1542.742686707273,133.1006754048416,1675.8433621121146
278.74015748031496,1545.7320939524734,128.62702443604917,1674.3591183885226
283.4645669291338,1547.6295391913131,124.37518668385758,1672.0047258751706
288.1889763779527,1555.8170188304703,120.33073691531506,1676.1477557457854
292.9133858267716,1556.9990366299671,116.48040376219751,1673.4794403921646
297.6377952755905,1558.615958358391,112.81196071098192,1671.427919069373
302.3622047244094,1563.5032017796757,109.31412892135918,1672.817330701035
307.0866141732283,1566.404712768228,105.97649042884905,1672.381203197077
311.81102362204723,1571.447781203038,102.7894104825269,1674.2371916855648
316.53543307086613,1576.1934598098494,99.74396793537251,1675.9374277452218
321.25984251968504,1578.3822219233627,96.83189274694791,1675.2141146703107
325.9842519685039,1584.0781664843225,94.04550977985451,1678.123676264177
330.7086614173228,1584.7862580944904,91.37768817589536,1676.1639462703858
335.4330708661417,1588.7908177981196,88.821795687738,1677.6126134858575
340.1574803149606,1592.4674362790017,86.37165741934554,1678.8390936983474
344.8818897637795,1595.9951076618684,84.02151849538136,1680.0166261572497
349.6062992125984,1602.6678593071347,81.7660102377442,1684.433869544879
354.3307086614173,1604.087391774614,79.60011947766883,1683.6875112522828
359.0551181102362,1608.0091287783923,77.5191606755345,1685.5282894539268
363.7795275590551,1610.3925901534856,75.5187505585912,1685.9113407120767
368.50393700787396,1613.4131322221945,73.59478502003407,1687.0079172422286
373.22834645669286,1618.782211945545,71.7434180518967,1690.5256299974417
377.95275590551176,1620.7484404748516,69.96104250966988,1690.7094829845214
382.67716535433067,1626.767348269777,68.24427252886561,1695.0116207986425
387.4015748031496,1628.7026915518309,66.58992743335622,1695.2926189851871
