R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,7.6412953475263e+17,0.0,7.6412953475263e+17
9.473684210526315,1.9245571051264732e+18,1019.6847221429763,1.9245571051264742e+18
18.94736842105263,3.310309398399774e+18,1571.9651672301738,3.310309398399776e+18
28.421052631578945,8.822417034564737e+18,1329.6021539289652,8.822417034564738e+18
37.89473684210526,9.718928031492518e+18,1121.333717622414,9.71892803149252e+18
47.368421052631575,1.7202002241236464e+19,1077.3973916707914,1.7202002241236466e+19
56.84210526315789,1.9773428117653393e+19,1038.715270825115,1.9773428117653393e+19
66.3157894736842,1.8697769030953726e+19,1027.2105441109863,1.8697769030953726e+19
75.78947368421052,1.71672000751512e+19,1021.5326697074295,1.71672000751512e+19
85.26315789473684,1.0559100523730594e+19,1005.4165509225028,1.0559100523730594e+19
94.73684210526315,9.640649059077546e+18,994.1421152157969,9.640649059077546e+18
104.21052631578947,9.121316679543323e+18,979.2966855801282,9.121316679543324e+18
113.68421052631578,8.320168939308246e+18,962.5787522771461,8.320168939308247e+18
123.1578947368421,1.1130460238007562e+19,943.7794565427743,1.1130460238007562e+19
132.6315789473684,1.1337716097958357e+19,925.2969931239738,1.1337716097958357e+19
142.10526315789474,1.3723985520069847e+19,912.8487676443718,1.3723985520069847e+19
151.57894736842104,1.4285579466238607e+19,900.7325561688069,1.4285579466238607e+19
161.05263157894734,1.0606876748778414e+19,887.4522916124756,1.0606876748778414e+19
170.52631578947367,9.42800746739399e+18,877.5422070769429,9.42800746739399e+18
180.0,6.34480961684514e+18,869.9585516562557,6.344809616845141e+18
189.4736842105263,5.725326321776414e+18,865.1735876780016,5.725326321776415e+18
198.9473684210526,7.200183235596208e+18,858.2125411957463,7.200183235596209e+18
208.42105263157893,8.51933710651266e+18,849.0086327069764,8.519337106512662e+18
217.89473684210526,1.325162364545017e+19,837.9424397990471,1.325162364545017e+19
227.36842105263156,1.4803822714260675e+19,828.6085172988356,1.4803822714260675e+19
236.84210526315786,1.4821902805572776e+19,819.7284151030394,1.4821902805572776e+19
246.3157894736842,1.3590749056524253e+19,810.2874901648256,1.3590749056524253e+19
255.78947368421052,9.483539456486926e+18,800.4113701698531,9.483539456486926e+18
265.2631578947368,7.763154701195945e+18,790.5024337053537,7.763154701195946e+18
274.7368421052631,6.577356933830276e+18,782.733629107351,6.577356933830277e+18
284.2105263157895,6.513981889156825e+18,775.143662410828,6.513981889156826e+18
293.6842105263158,7.671442792049889e+18,767.7728405027406,7.67144279204989e+18
303.1578947368421,8.166211965951894e+18,759.3667226472015,8.166211965951895e+18
312.6315789473684,8.958249170041047e+18,750.2227482380772,8.958249170041048e+18
322.1052631578947,8.872671714354068e+18,737.9292114055573,8.87267171435407e+18
331.57894736842104,7.993191051414999e+18,725.8247727136145,7.993191051415e+18
341.05263157894734,7.512809335702269e+18,714.337119272243,7.51280933570227e+18
350.52631578947364,6.924291071746597e+18,705.4649300016562,6.924291071746598e+18
360.0,6.7678443292378e+18,697.6391218901982,6.767844329237801e+18
369.4736842105263,6.844839329199477e+18,691.1356754676665,6.844839329199478e+18
378.9473684210526,6.877683464126433e+18,683.8243804075761,6.877683464126434e+18
388.4210526315789,7.25918317466673e+18,675.8093767544099,7.259183174666732e+18
397.8947368421052,7.353815882434362e+18,667.3686577053677,7.353815882434363e+18
407.36842105263156,7.872678653998145e+18,659.575863941384,7.872678653998146e+18
416.84210526315786,8.133592065693769e+18,653.6023313773991,8.13359206569377e+18
426.31578947368416,8.653529720389359e+18,647.8037331859115,8.65352972038936e+18
435.7894736842105,8.602495141125807e+18,641.9432997866307,8.602495141125808e+18
445.2631578947368,8.637911921039716e+18,633.1215657584415,8.637911921039717e+18
454.7368421052631,8.720224072044804e+18,624.6975316429802,8.720224072044805e+18
464.2105263157894,1.1177904045107638e+19,616.728465790468,1.1177904045107638e+19
473.6842105263157,1.1687543224182962e+19,608.9450695929279,1.1687543224182962e+19
483.1578947368421,1.4034654963343299e+19,601.2827910193831,1.4034654963343299e+19
492.6315789473684,1.5168122183899763e+19,593.6666833489727,1.5168122183899763e+19
502.1052631578947,1.1285538557053536e+19,586.7759351057564,1.1285538557053536e+19
511.57894736842104,1.1454322037347994e+19,580.3910584925472,1.1454322037347994e+19
521.0526315789473,1.112945969660789e+19,576.3592852351348,1.112945969660789e+19
