R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
7.415000000000001,10475981078.068573,11857672791.720697,3.464608139564152,3.9215601254272325,0.0,0.0
7.4604905016426235,10476621926.212032,11858823494.286617,3.4648200803530393,3.9219406848656657,0.042123524602210805,0.04768011255528542
7.506260084302065,10477271388.89412,11859976745.529835,3.4650348701352978,3.9223220872006297,0.08373751126784196,0.0947851687472984
7.552310460120662,10477929592.569275,11861132369.133713,3.4652525507318397,3.9227042741208265,0.1248481897821654,0.14132216992497892
7.598643351744631,10478596665.857784,11862290187.850645,3.4654731646798633,3.9230871870070687,0.16546171470240295,0.18729803160501332
7.645260492388493,10479272739.592152,11863450023.477577,3.465696755248191,3.923470766924184,0.2055841662811257,0.23271958451156188
7.692163625899926,10479957946.864744,11864611696.831118,3.4659233664530245,3.923854954612783,0.24522155137864537,0.27759357560327913
7.739354506824989,10480652423.076782,11865775027.722208,3.4661530430741476,3.924239690480884,0.2843798043644837,0.32192666908772016
7.78683490047375,10481356305.988665,11866939834.930336,3.46638583067157,3.9246249145953827,0.3230647880080889,0.36572544742332014
7.834606582986338,10482069735.771723,11868105936.177296,3.4666217756026434,3.9250105666733757,0.3612822943589396,0.40899641230909933
7.882671341399372,10482792855.06144,11869273148.100473,3.466860925039661,3.925396586073325,0.3990380456161387,0.45174598566220564
7.931030973712815,10483525809.012188,11870441286.225628,3.4671033269879623,3.9257829117860563,0.4363376949876707,0.49398051058348597
7.979687288957237,10484268745.353537,11871610164.939209,3.467349030304552,3.9261694824256037,0.4731868275394276,0.5357062523111977
8.028642107261476,10485021814.44817,11872779597.46011,3.4675980847172583,3.9265562362198683,0.5095909610341353,0.5769293991630051
8.077897259920734,10485785169.351519,11873949395.81092,3.4678505408444513,3.9269431110011097,0.5455555467603302,0.617656063466425
8.127454589465087,10486558965.873123,11875119370.788633,3.468106450215339,3.92733004419626,0.5810859703514979,0.6578922824778385
8.177315949728392,10487343362.639812,11876289331.934769,3.4683658652908598,3.927716972817042,0.6161875525954871,0.697644019290194
8.227483205917654,10488138521.160751,11877459087.504938,3.468628839485196,3.9281038334499034,0.6508655502343645,0.7369171637295803
8.277958234682785,10488944605.894459,11878628444.437807,3.468895427187939,3.928490562245754,0.6851251567547927,0.7757175332407527
8.328742924186818,10489761784.31783,11879797208.323433,3.469165683786914,3.9288770949094913,0.7189715031690836,0.8140508737617833
8.37983917417653,10490590226.997257,11880965183.371,3.4694396656917035,3.9292633666893324,0.7524096587870299,0.8519228605879379
8.431248896053507,10491430107.661957,11882132172.375866,3.4697174303578953,3.929649312365915,0.7854446319786437,0.8893390992249212
8.482974012945657,10492281603.279507,11883297976.68597,3.4699990363120663,3.9300348662411873,0.8180813709279319,0.9263051262316234
8.535016459779134,10493144894.13378,11884462396.16754,3.4702845431775557,3.930419962127066,0.8503247643777965,0.9628264100524672
8.587378183350733,10494020163.9053,11885625229.170063,3.4705740117010406,3.9308045333338555,0.8821796423662173,0.998908351839515
8.640061142400706,10494907599.754139,11886786272.49057,3.470867503779951,3.9311885126584305,0.9136507769537974,1.0345562862644238
8.693067307686038,10495807392.405443,11887945321.337124,3.471165082490756,3.931571832372164,0.944742882942808,1.0697754823203902
8.746398662054172,10496719736.237698,11889102169.291552,3.4714668121181536,3.931954424208602,0.9754606185878426,1.1045711441141988
8.800057200517184,10497644829.373869,11890256608.271353,3.471772758185214,3.9323362193508653,1.0058085862981898,1.1389484116484863
8.854044930326396,10498582873.77549,11891408428.490791,3.4720829874844945,3.932717148418782,1.035791333332029,1.172912361594332
8.908363871047484,10499534075.339832,11892557418.421124,3.472397568110178,3.933097141455734,1.065413352482594,1.206468008054319
