R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,2.613094000413202e+17,0.0,2.613094000413202e+17
9.473684210526315,2.4527555245135648e+17,1019.6847221429763,2.452755524513575e+17
18.94736842105263,2.059475601848028e+17,1571.9651672301738,2.0594756018480438e+17
28.421052631578945,2.2349374541297626e+17,1329.6021539289652,2.234937454129776e+17
37.89473684210526,2.4077820538764438e+17,1121.333717622414,2.407782053876455e+17
47.368421052631575,2.4713793566150717e+17,1077.3973916707914,2.4713793566150826e+17
56.84210526315789,2.5833381099853226e+17,1038.715270825115,2.5833381099853328e+17
66.3157894736842,2.989476843209683e+17,1027.2105441109863,2.9894768432096934e+17
75.78947368421052,3.144352185745167e+17,1021.5326697074295,3.144352185745177e+17
85.26315789473684,3.2020679003876646e+17,1005.4165509225028,3.202067900387675e+17
94.73684210526315,3.0475341471214e+17,994.1421152157969,3.0475341471214106e+17
104.21052631578947,2.8172779033334426e+17,979.2966855801282,2.8172779033334525e+17
113.68421052631578,2.6395183891357757e+17,962.5787522771461,2.6395183891357853e+17
123.1578947368421,2.3684046985232976e+17,943.7794565427743,2.368404698523307e+17
132.6315789473684,2.372335759936367e+17,925.2969931239738,2.3723357599363763e+17
142.10526315789474,2.4597897880209296e+17,912.8487676443718,2.459789788020939e+17
151.57894736842104,2.598406522647634e+17,900.7325561688069,2.598406522647643e+17
161.05263157894734,2.7858777092859786e+17,887.4522916124756,2.7858777092859875e+17
170.52631578947367,2.975779943233229e+17,877.5422070769429,2.975779943233238e+17
180.0,3.115891713515726e+17,869.9585516562557,3.115891713515735e+17
189.4736842105263,2.953336604087372e+17,865.1735876780016,2.953336604087381e+17
198.9473684210526,2.8813166823394208e+17,858.2125411957463,2.8813166823394294e+17
208.42105263157893,2.761378729159817e+17,849.0086327069764,2.7613787291598256e+17
217.89473684210526,2.6555689455272592e+17,837.9424397990471,2.6555689455272675e+17
227.36842105263156,2.5779255029185542e+17,828.6085172988356,2.5779255029185626e+17
236.84210526315786,2.4493638037021194e+17,819.7284151030394,2.4493638037021277e+17
246.3157894736842,2.504981028890603e+17,810.2874901648256,2.504981028890611e+17
255.78947368421052,2.4160104948189238e+17,800.4113701698531,2.416010494818932e+17
265.2631578947368,2.4753070786162554e+17,790.5024337053537,2.4753070786162634e+17
274.7368421052631,2.499020365077019e+17,782.733629107351,2.4990203650770266e+17
284.2105263157895,2.492725001778728e+17,775.143662410828,2.4927250017787357e+17
293.6842105263158,2.548999216667901e+17,767.7728405027406,2.5489992166679088e+17
303.1578947368421,2.5850616729988522e+17,759.3667226472015,2.5850616729988598e+17
312.6315789473684,2.6484820844317475e+17,750.2227482380772,2.648482084431755e+17
322.1052631578947,2.5323032270400934e+17,737.9292114055573,2.5323032270401008e+17
331.57894736842104,2.411111114591654e+17,725.8247727136145,2.4111111145916614e+17
341.05263157894734,2.209165552947157e+17,714.337119272243,2.209165552947164e+17
350.52631578947364,2.3026681872046672e+17,705.4649300016562,2.3026681872046742e+17
360.0,2.0964299939970938e+17,697.6391218901982,2.0964299939971008e+17
369.4736842105263,2.106748805788261e+17,691.1356754676665,2.106748805788268e+17
378.9473684210526,2.192278381873075e+17,683.8243804075761,2.1922783818730816e+17
388.4210526315789,1.8127127878031418e+17,675.8093767544099,1.8127127878031485e+17
397.8947368421052,1.7655188465766512e+17,667.3686577053677,1.765518846576658e+17
407.36842105263156,1.6951602403956048e+17,659.575863941384,1.6951602403956115e+17
416.84210526315786,1.556299868137269e+17,653.6023313773991,1.5562998681372755e+17
426.31578947368416,1.5985794973649184e+17,647.8037331859115,1.5985794973649248e+17
435.7894736842105,1.7237157433338086e+17,641.9432997866307,1.723715743333815e+17
445.2631578947368,1.5189621108818176e+17,633.1215657584415,1.518962110881824e+17
454.7368421052631,1.3953311233846526e+17,624.6975316429802,1.3953311233846589e+17
464.2105263157894,1.365036073359217e+17,616.728465790468,1.3650360733592232e+17
473.6842105263157,1.3204181371895005e+17,608.9450695929279,1.3204181371895066e+17
483.1578947368421,1.4397348619856766e+17,601.2827910193831,1.4397348619856827e+17
492.6315789473684,1.4338919557075197e+17,593.6666833489727,1.4338919557075256e+17
502.1052631578947,1.4295994166709413e+17,586.7759351057564,1.4295994166709472e+17
511.57894736842104,1.4387722644741512e+17,580.3910584925472,1.438772264474157e+17
521.0526315789473,1.4468031579493526e+17,576.3592852351348,1.4468031579493584e+17
530.5263157894736,1.448906814402464e+17,571.4287407887964,1.4489068144024698e+17
540.0,1.4684484602188733e+17,564.9228752726317,1.468448460218879e+17
549.4736842105262,1.49316096311731e+17,557.187735887864,1.4931609631173155e+17
558.9473684210526,1.5151133185763546e+17,549.6877300571298,1.51511331857636e+17
568.421052631579,1.5360854989440646e+17,545.58438163833,1.53608549894407e+17
577.8947368421052,1.5310815966579498e+17,541.0256754542469,1.5310815966579552e+17
587.3684210526316,1.5244880008634976e+17,536.0867436196763,1.524488000863503e+17
596.8421052631578,1.5233547913097472e+17,529.9356634865625,1.5233547913097526e+17
606.3157894736842,1.4830668897427856e+17,523.9330036134556,1.4830668897427907e+17
615.7894736842105,1.4894583789617344e+17,518.4245213418598,1.4894583789617395e+17
625.2631578947368,1.4908391416308182e+17,512.91541463226,1.4908391416308234e+17
634.7368421052631,1.4500827929253424e+17,507.4266274458966,1.4500827929253475e+17
644.2105263157894,1.4250999139033112e+17,501.57075779045084,1.4250999139033162e+17
653.6842105263157,1.4087380599797285e+17,495.59231201718916,1.4087380599797334e+17
663.1578947368421,1.3712891118937696e+17,489.45705980020614,1.3712891118937746e+17
672.6315789473683,1.3707336245994336e+17,484.57714654411546,1.3707336245994384e+17
682.1052631578947,1.3415512044286304e+17,480.4064139405887,1.3415512044286352e+17
691.578947368421,1.311906840429162e+17,477.6875934308408,1.3119068404291667e+17
701.0526315789473,1.2775374839855208e+17,473.5338254680769,1.2775374839855256e+17
710.5263157894736,1.2339923628302285e+17,468.5646556489513,1.2339923628302331e+17
720.0,1.2054869406288885e+17,462.2813402294156,1.2054869406288931e+17
729.4736842105262,1.1499598846653357e+17,456.6602754156117,1.1499598846653403e+17
