R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,33.43180066453351,0.0,33.43180066453351
4.724409448818897,452.2579387426259,119.342299564882,571.6002383075079
9.448818897637794,556.312158370788,223.2767450440996,779.5889034148876
14.173228346456693,695.4756052670227,377.31107859576656,1072.7866838627892
18.89763779527559,693.3341766685369,504.55787623513334,1197.8920529036702
23.622047244094485,775.6201486100568,602.7501186385044,1378.3702672485613
28.346456692913385,793.3534196386789,651.5773938156304,1444.9308134543094
33.07086614173228,859.2896709879519,677.7368495786727,1537.0265205666246
37.79527559055118,920.067554081596,703.691073189142,1623.758627270738
42.519685039370074,968.3302406848047,730.5125493327686,1698.8427900175734
47.24409448818897,1001.9900893420797,755.7261512662504,1757.7162406083303
51.96850393700787,1026.065426493207,778.8789236666614,1804.9443501598685
56.69291338582677,1048.7784014154906,794.6403983949265,1843.418799810417
61.41732283464567,1085.2325748638534,802.9065043099065,1888.13907917376
66.14173228346456,1115.232867640472,805.5909371474933,1920.8238047879654
70.86614173228345,1155.3837581351165,798.9404424856514,1954.324200620768
75.59055118110236,1180.2142292955261,791.0100841642791,1971.2243134598052
80.31496062992126,1205.6278318877164,783.7485836508957,1989.376415538612
85.03937007874015,1230.214917293802,780.2597701877232,2010.4746874815253
89.76377952755905,1262.296693397754,783.1455325939585,2045.4422259917126
94.48818897637794,1268.0012817788615,785.4817554874393,2053.483037266301
99.21259842519684,1276.1005685372345,779.5619302082501,2055.6624987454848
103.93700787401573,1292.398748126594,768.6792049938311,2061.0779531204253
108.66141732283464,1317.929752138029,756.6532640320904,2074.5830161701197
113.38582677165354,1323.3683648323695,746.9992408851803,2070.36760571755
118.11023622047243,1348.0586204201927,716.4010752990196,2064.4596957192125
122.83464566929133,1363.2452690645046,662.3530651803064,2025.598334244811
127.55905511811022,1367.363864998078,614.1984527597904,1981.5623177578684
132.28346456692913,1377.9499475269545,571.1105510993459,1949.0604986263004
137.00787401574803,1385.1111435226587,532.4027016193664,1917.5138451420253
141.7322834645669,1389.1215299789337,497.5007467354303,1886.622276714364
146.4566929133858,1396.6750335303818,465.92161504879004,1862.5966485791719
151.1811023622047,1411.7643899481764,437.25651568543674,1849.020905633613
155.90551181102362,1423.214167654605,411.1576419301076,1834.3718095847125
160.62992125984252,1423.7130349128959,387.32757098779166,1811.0406059006875
165.3543307086614,1442.5150849983456,365.51075270358143,1808.025837701927
170.0787401574803,1444.9083690549949,345.48662967738215,1790.394998732377
174.8031496062992,1446.6095821251497,327.0640409509768,1773.6736230761264
179.5275590551181,1448.9012341597602,310.076642702138,1758.977876861898
184.25196850393698,1450.9711961813991,294.37914008013627,1745.3503362615354
188.97637795275588,1466.6076394032884,279.8441700386795,1746.451809441968
193.7007874015748,1472.9698564684556,266.3597097334249,1739.3295662018804
198.4251968503937,1474.4055764602426,253.8269115997093,1728.232488059952
203.1496062992126,1478.7617837037758,242.1582866748984,1720.9200703786742
207.87401574803147,1482.6927533707392,231.27617358568557,1713.9689269564246
