R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,4730.0597557077745,0.0,4730.0597557077745
7.086614173228346,4130.03294424242,0.0,4130.03294424242
14.173228346456693,2662.1026085441654,1623.190322260737,4285.292930804902
21.259842519685037,2815.933264066783,1503.9423014033339,4319.875565470117
28.346456692913385,2585.647885741611,1331.3543172729544,3917.0022030145656
35.43307086614173,3232.284183053813,1171.567753483296,4403.851936537109
42.519685039370074,3598.054298645515,1106.068786823236,4704.123085468751
49.60629921259842,3696.324405976267,1060.7317383405461,4757.0561443168135
56.69291338582677,3670.832497029327,1038.499203111838,4709.331700141165
63.77952755905512,4144.4387438237145,1034.1000848226404,5178.538828646355
70.86614173228347,4055.394708654823,1021.8751379821839,5077.269846637007
77.95275590551181,4242.853936041445,1018.8311479133492,5261.685083954794
85.03937007874015,4481.00947114666,1005.4453625149665,5486.454833661626
92.1259842519685,4305.5444000962,998.902358337314,5304.446758433513
99.21259842519684,4183.506297645412,983.9023720196782,5167.40866966509
106.2992125984252,4486.665070916743,976.4177486092793,5463.082819526023
113.38582677165354,4447.63160437466,963.2285127819886,5410.860117156649
120.47244094488188,4542.793465593905,949.5655705185603,5492.359036112465
127.55905511811024,4710.496370685227,933.5119710193427,5644.00834170457
134.64566929133858,4802.164135986512,923.1159738617781,5725.28010984829
141.73228346456693,4635.182508997052,913.4321870048855,5548.614696001937
148.81889763779526,4622.269151023741,904.0508995333602,5526.320050557101
155.90551181102362,4663.624868111007,894.856765407548,5558.481633518555
162.99212598425197,4732.519719323177,885.7196890639162,5618.239408387093
170.0787401574803,4760.859211616687,878.0845806223768,5638.943792239064
177.16535433070865,4826.666723240046,870.6290898226358,5697.295813062682
184.251968503937,4854.759232016286,868.256473753926,5723.015705770212
191.33858267716536,4814.27660952062,863.8808026607961,5678.157412181416
198.4251968503937,4838.592338968288,858.6549091809336,5697.247248149221
205.51181102362204,4893.37176932179,852.0829874625249,5745.454756784316
212.5984251968504,4750.109870068242,844.298493733529,5594.408363801771
219.68503937007873,4764.86229565478,835.7100116326596,5600.572307287439
226.77165354330708,4846.544851790174,829.1218539265051,5675.66670571668
233.85826771653544,4963.00058161344,822.662376211897,5785.662957825337
240.94488188976376,4969.449156758019,815.7666593778868,5785.215816135906
248.03149606299212,5007.090854680657,808.4756450243297,5815.566499704986
255.11811023622047,4909.882752842993,801.0867757096761,5710.969528552669
262.20472440944883,4946.630825293319,793.7723598486369,5740.403185141956
269.29133858267716,4978.210403695534,786.8327839737235,5765.043187669258
276.3779527559055,4971.244664012625,781.441632405672,5752.686296418297
283.46456692913387,5020.393702909776,775.6931028676605,5796.086805777437
290.5511811023622,5083.155616418828,770.2858754949417,5853.44149191377
297.6377952755905,5086.373547424411,764.5080208762682,5850.88156830068
304.7244094488189,5222.2063905281775,757.8765365544153,5980.0829270825925
311.81102362204723,5344.671657376249,751.0261865550964,6095.697843931345
318.89763779527556,5475.402968474563,742.1441153057986,6217.547083780361
325.98425196850394,5540.189788795423,732.8604341598864,6273.050222955309
333.07086614173227,5537.366924802229,724.005860051321,6261.37278485355
340.1574803149606,5695.6452445685245,715.4159168558405,6411.061161424365
347.244094488189,5788.04158278326,708.1956296669669,6496.237212450227
354.3307086614173,5901.112023831811,702.2736506474902,6603.385674479301
361.4173228346457,6061.831591790575,696.6832901575148,6758.514881948089
368.503937007874,6149.875323691426,691.812983958791,6841.688307650217
375.59055118110234,6189.1442679016845,686.652908737718,6875.797176639402
382.6771653543307,6277.077059838947,680.6734686215905,6957.750528460538
389.76377952755905,6376.862370196124,674.664634608648,7051.527004804772
396.8503937007874,6421.578109936533,668.30394800089,7089.882057937423
403.93700787401576,6530.282098972621,661.9704038690126,7192.252502841633
411.0236220472441,6661.9612795812645,657.2884341707953,7319.2497137520595
418.1102362204724,6752.9622257044475,652.7923528157941,7405.754578520242
425.1968503937008,6846.951947538187,648.4758128096512,7495.427760347838
432.2834645669291,6937.703276621948,644.1892618854516,7581.8925385074
439.37007874015745,6993.517643637207,638.5892282250423,7632.106871862249
446.45669291338584,7054.74784553236,632.0222008660024,7686.770046398362
453.54330708661416,7137.146227105188,625.7106253047634,7762.856852409951
460.6299212598425,7210.027761943815,619.7251549490886,7829.752916892903
467.7165354330709,7286.655385370259,613.8245869303595,7900.479972300618
474.8031496062992,7367.785728610525,608.0358481612367,7975.821576771762
481.8897637795275,7430.616330988792,602.3129554242119,8032.929286413004
488.9763779527559,7505.813187822247,596.5884720043157,8102.4016598265625
496.06299212598424,7555.481575054241,590.9429233762324,8146.424498430473
503.14960629921256,7611.295730430127,586.0687136406932,8197.36444407082
510.23622047244095,7678.09999047756,581.2917289538436,8259.391719431404
517.3228346456693,7736.2730935748295,577.926756843421,8314.19985041825
524.4094488188977,7805.60405407504,574.9365747030843,8380.540628778124
531.496062992126,7850.4917021514975,570.7579867241011,8421.2496888756
538.5826771653543,7898.680181609076,565.8895306675083,8464.569712276583
545.6692913385826,7940.931330359845,560.4596516793117,8501.390982039156
552.755905511811,7987.430255021303,554.3944056973136,8541.824660718617
559.8425196850394,8043.00723911902,549.3015066742298,8592.308745793249
566.9291338582677,8092.534453122015,546.2327246166046,8638.76717773862
574.0157480314961,8149.43007165682,543.0580450257145,8692.488116682534
581.1023622047244,8184.461030267339,539.3493831931464,8723.810413460486
588.1889763779527,8224.53096905443,535.6607158902194,8760.19168494465
595.275590551181,8261.55915850784,530.9668558689862,8792.526014376826
602.3622047244095,8284.597017569491,526.3298005956158,8810.926818165106
609.4488188976378,8325.34867464399,522.1012199897236,8847.449894633713
616.5354330708661,8358.315569852979,517.9946453504909,8876.31021520347
623.6220472440945,8400.105678613883,513.8704736702839,8913.976152284167
630.7086614173228,8450.79986596521,509.7674115967994,8960.56727756201
637.7952755905511,8480.255231903966,505.5224029502652,8985.777634854232
644.8818897637796,8505.511237364155,501.1605143726193,9006.671751736774
651.9685039370079,8531.904937288165,496.7195035768139,9028.62444086498
659.0551181102362,8558.03914837621,492.09576046571306,9050.134908841923
666.1417322834645,8578.071957942346,487.76194448436695,9065.833902426713
673.2283464566929,8604.220894783595,484.2859029843989,9088.506797767994
680.3149606299212,8627.774961038689,480.9164295605517,9108.69139059924
687.4015748031496,8655.12842818671,478.8904073037813,9134.018835490491
694.488188976378,8711.421197731013,476.84650872683386,9188.267706457847
701.5748031496063,8725.179256672725,473.257397273731,9198.436653946457
708.6614173228346,8713.263301481045,469.5351854782939,9182.798486959338
715.7480314960629,8743.26523724019,465.0806976912714,9208.345934931462
722.8346456692914,8768.780187089318,460.4337422368148,9229.213929326133
729.9212598425197,8781.26668276997,456.4352344715089,9237.70191724148
737.007874015748,8806.043697915034,452.8996983563661,9258.943396271401
744.0944881889764,8824.537013157349,449.7794828899148,9274.316496047264
751.1811023622047,8855.374538380687,447.18121092213124,9302.55574930282
758.267716535433,8880.121309313614,444.5627317954136,9324.684041109027
765.3543307086615,8888.437144318123,441.8612769606245,9330.298421278747
772.4409448818898,8910.804852231875,438.9491923695673,9349.754044601443
779.5275590551181,8893.236835667863,434.2369181363702,9327.473753804234
786.6141732283464,8909.663777720734,429.62243846744013,9339.286216188175
793.7007874015748,8936.194587539763,425.2458063307753,9361.440393870538
800.7874015748031,8946.13388081822,420.9626756792531,9367.096556497474
807.8740157480315,8974.150241608251,418.62872689659935,9392.77896850485
814.9606299212599,8996.484326570348,416.7722542472487,9413.256580817597
822.0472440944882,9005.786694236265,414.7120281396202,9420.498722375885
829.1338582677165,8996.87968056277,412.54905333556064,9409.42873389833
836.2204724409448,8985.6412253835,410.3038657269803,9395.945091110481
843.3070866141732,8944.330300747304,407.97644847735114,9352.306749224656
850.3937007874016,8912.298524813119,405.5897268230026,9317.888251636121
857.4803149606299,8799.690898111945,403.067464143242,9202.758362255187
864.5669291338583,8697.514644994728,400.59056878469835,9098.105213779427
871.6535433070866,8564.759403452064,398.22207493165047,8962.981478383716
878.7401574803149,8402.78693943216,395.87374278140254,8798.660682213564
885.8267716535432,8050.502941645124,393.34798868422627,8443.85093032935
892.9133858267717,7767.38447617788,390.85222835570835,8158.236704533589
900.0,7425.249874343409,388.6415543604293,7813.891428703838
