R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796866.01119,19.04653719768946,19.048128168216532,0.0,0.0
1.0120606264911474,39625531510.19401,39628840328.49349,19.046558629874735,19.048149059058517,0.45124681224639684,0.4512844987346626
1.0242667116936537,39625580610.813156,39628884853.64371,19.04658223076501,19.048170460686503,0.8918033134532996,0.8918777609868224
1.0366200099307066,39625619176.34126,39628930467.55585,19.046600767818376,19.048192385642935,1.321922741414407,1.3220330935354645
1.0491222966837304,39625666283.925674,39628977197.11769,19.046623410729,19.048214846851792,1.7418523583787884,1.7419978021702978
1.0617753688475675,39625714621.109604,39629025069.83845,19.046646644663603,19.04823785753576,2.1518336345964695,2.1520133338739744
1.0745810449887383,39625764316.81134,39629074113.96681,19.04667053158854,19.048261431272966,2.55210227880674,2.552315415635486
1.0875411656068144,39625814844.46308,39629124358.47111,19.04669481840173,19.048285581987425,2.94288841310042,2.943134189975344
1.1006575933989453,39625865843.24486,39629175832.926056,19.046719331670072,19.048310323894643,3.3244167025170803,3.3246943472591868
1.113932213527575,39625920606.20778,39629228567.62867,19.046745654244038,19.048335671557297,3.696906506199892,3.697215254876645
1.127366933891388,39625973255.2474,39629282593.69406,19.04677096073159,19.048361639931294,4.060571971249286,4.060911083360963
1.1409636853995222,39626027282.43896,39629337943.02749,19.04679692964689,19.048388244352335,4.415622157971604,4.415990929520985
1.1547244222490889,39626084649.88922,39629394648.372734,19.046824504103643,19.04841550055917,4.7622612046636394,4.762658936656015
1.1686511222060412,39626144358.48786,39629452743.26471,19.046853203865677,19.048443424670822,5.100688418602693,5.101114411922628
1.1827457868894284,39626200933.043915,39629512262.02363,19.04688039720688,19.04847203318377,5.431098348103188,5.431551940920513
1.19701044205908,39626262394.61887,39629573239.910095,19.046909939561175,19.048501343046514,5.753680947238301,5.754161499564435
1.2114471379067577,39626325515.32093,39629635713.12498,19.04694027939781,19.0485313716595,6.0686216966371065,6.0691285633066485
1.2260579493508208,39626390953.60426,39629699718.75886,19.046971733211866,19.048562136850826,6.376101668063119,6.376634213771302
1.2408449763344431,39626455118.3587,39629765294.79594,19.047002574886687,19.048593656878126,6.676297626522409,6.676855242862249
1.2558103441274293,39626524037.568794,39629832480.13503,19.047035701856238,19.048625950438648,6.969382163345283,6.9699642544045135
1.2709562036316695,39626590396.16889,39629901314.70874,19.04706759803325,19.048659036726555,7.255523773080612,7.256129763378463
