R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796344.08694,17.74855859484942,17.750040910545277,0.0,0.0
1.0120606264911474,39625531510.19401,39628839806.59737,17.74857856647955,17.75006037773604,0.4204953585403315,0.4205304712409492
1.0242667116936537,39625580610.813156,39628884331.775955,17.748600559022325,17.750080320904,0.8310289266558584,0.8310982898124551
1.0366200099307066,39625619176.34126,39628929945.71672,17.74861783281726,17.750100751736863,1.2318366845551216,1.2319395002040403
1.0491222966837304,39625666283.925674,39628976675.307434,17.748638932664534,17.750121682277868,1.6231490441219378,1.623284554869924
1.0617753688475675,39625714621.109604,39629024548.05731,17.748660583258832,17.750143124848606,2.0051910199527665,2.005358446721845
1.0745810449887383,39625764316.81134,39629073592.21504,17.748682842343648,17.750165092101877,2.378182257767309,2.3783808384826335
1.0875411656068144,39625814844.46308,39629123836.748985,17.748705474065233,17.750187597012836,2.742337197354305,2.742566188975653
1.1006575933989453,39625865843.24486,39629175311.23381,17.748728316809558,17.750210652828194,3.0978651933369936,3.0981238764215355
1.113932213527575,39625920606.20778,39629228045.96657,17.748752845559405,17.75023427311824,3.4449706560271007,3.445258318813793
1.127366933891388,39625973255.2474,39629282072.062355,17.74877642746684,17.750258471819663,3.7838531388825847,3.784169091443673
1.1409636853995222,39626027282.43896,39629337421.42645,17.74880062665907,17.750283263223082,4.114707455220871,4.115051041640969
1.1547244222490889,39626084649.88922,39629394126.802635,17.74882632197871,17.75030866199468,4.437723831773701,4.438094400796514
1.1686511222060412,39626144358.48786,39629452221.725815,17.748853065916613,17.750334683155007,4.7530879934764165,4.753484893730702
1.1827457868894284,39626200933.043915,39629511740.51621,17.748878406092874,17.750361342076346,5.060981230614083,5.0614038454705685
1.19701044205908,39626262394.61887,39629572718.43443,17.748905935202274,17.750388654552193,5.3615805523177125,5.362028285497921
1.2114471379067577,39626325515.32093,39629635191.681335,17.748934207447387,17.750416636797194,5.655058799129347,5.655531049528494
1.2260579493508208,39626390953.60426,39629699197.34751,17.748963517754877,17.750445305424503,5.941584703179728,5.942080878879457
1.2408449763344431,39626455118.3587,39629764773.41718,17.74899225763904,17.750474677447546,6.221322983337974,6.221842517482513
1.2558103441274293,39626524037.568794,39629831958.78915,17.74902312708024,17.750504770289393,6.494434469224034,6.494976806598724
1.2709562036316695,39626590396.16889,39629900793.395996,17.749052849604645,17.750535601836155,6.761076172862852,6.761640777290097
1.2862847316902777,39626661616.37685,39629971318.23032,17.749084749680385,17.75056719044873,7.021401387420713,7.021987740701123
1.3017981314004599,39626735561.947235,39630043575.322525,17.7491178704668,17.750599554952853,7.275559802017091,7.276167376201418
