R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,519.8158022690355,0.0,519.8158022690355
6.315789473684211,448.42871910371457,153.14736602813446,601.576085131849
12.631578947368421,556.3377389728257,326.55746320555767,882.8952021783834
18.94736842105263,633.9590546071237,506.02021296075475,1139.9792675678784
25.263157894736842,621.49378941134,624.0568099548977,1245.5505993662377
31.578947368421055,676.739642541025,671.0700230360263,1347.8096655770514
37.89473684210526,624.4508975953895,704.263232771605,1328.7141303669946
44.21052631578947,734.2720380882447,740.2403968796339,1474.5124349678786
50.526315789473685,760.6634488844255,772.4941227785886,1533.157571663014
56.8421052631579,833.8183896533934,795.0078738557272,1628.8262635091205
63.15789473684211,846.0138014036281,805.0410669527645,1651.0548683563925
69.47368421052632,879.0479957774024,801.6934765056424,1680.741472283045
75.78947368421052,904.624372278187,790.6480912108323,1695.2724634890192
82.10526315789474,937.8391654842673,782.0814712803653,1719.9206367646325
88.42105263157895,985.0655082075795,781.7528079467663,1766.8183161543457
94.73684210526316,1007.9116871524294,785.3679066229608,1793.2795937753904
101.05263157894737,1037.984239804382,775.5704465464261,1813.554686350808
107.36842105263158,1062.5290439918663,759.8735915532902,1822.4026355451565
113.6842105263158,1089.5141732992845,746.4507134269539,1835.9648867262385
120.0,1133.1298492676442,694.0149297257846,1827.1447789934286
126.31578947368422,1126.6435412463422,626.3484740775205,1752.9920153238627
132.6315789473684,1158.203605869949,568.1165297755289,1726.3201356454779
138.94736842105263,1186.098993097227,517.6433670062153,1703.7423601034425
145.26315789473685,1210.3572283858614,473.60943219472244,1683.9666605805837
151.57894736842104,1224.2735604412171,434.9642181093893,1659.2377785506064
157.89473684210526,1256.6733224808272,400.86302340961316,1657.5363458904403
164.21052631578948,1282.68389186328,370.62039886243815,1653.3042907257181
170.5263157894737,1292.138008567133,343.6754315926038,1635.8134401597367
176.8421052631579,1314.9992373891812,319.565547998735,1634.5647853879161
183.1578947368421,1328.8764209673805,297.90652750417144,1626.782948471552
189.47368421052633,1340.5326761208266,278.3770995900091,1618.9097757108357
195.78947368421052,1355.4802266588263,260.7069611144727,1616.187187773299
202.10526315789474,1369.8025188603924,244.66737268653145,1614.469891546924
208.42105263157896,1400.8100285548721,230.063718669429,1630.873747224301
214.73684210526315,1415.4454083540877,216.72957580537044,1632.174984159458
221.05263157894737,1434.6253517239445,204.5219507191904,1639.1473024431348
227.3684210526316,1447.7622654317777,193.31743027083965,1641.0796957026173
233.68421052631578,1458.2661880866945,183.0090501322193,1641.2752382189137
240.0,1466.0138128327828,173.50373243144614,1639.517545264229
246.31578947368422,1482.7610216666817,164.72017727219475,1647.4811989388763
252.63157894736844,1506.9770901420518,156.5871185193801,1663.5642086614318
258.94736842105266,1520.7672658048755,149.04187366508518,1669.8091394699607
265.2631578947368,1526.2045920859405,142.02913244388222,1668.2337245298227
271.57894736842104,1546.8404749140586,135.49994030882002,1682.3404152228786
277.89473684210526,1556.999648789554,129.41084175155382,1686.4104905411077
284.2105263157895,1580.66374382735,123.72315537333738,1704.3868992006874
290.5263157894737,1586.0923230208125,118.40235804868061,1704.494681069493
296.8421052631579,1602.4897685977915,113.41755981485205,1715.9073284126434
303.1578947368421,1614.6713317527792,108.74105452734733,1723.4123862801266
309.4736842105263,1630.6479044362216,104.34793404040326,1734.9958384766248
315.7894736842105,1645.6184740791339,100.21575585240329,1745.8342299315373
322.10526315789474,1665.057256989559,96.32425591349796,1761.381512903057
328.42105263157896,1678.9920363957972,92.65509971560954,1771.6471361114068
334.7368421052632,1690.534393383569,89.19166594197515,1779.7260593255442
341.0526315789474,1702.6852757873257,85.91885789815095,1788.6041336854767
347.36842105263156,1719.1159508735698,82.82293872099446,1801.9388895945642
353.6842105263158,1726.3661146820552,79.89138699968375,1806.257501681739
360.0,1750.8097791195746,77.11276996953161,1827.9225490891063
366.3157894736842,1762.0913969034566,74.47663187604286,1836.5680287794994
372.63157894736844,1781.144900885723,71.97339546998225,1853.1182963557053
378.94736842105266,1792.0944684602193,69.59427489750227,1861.6887433577217
385.2631578947368,1815.6918785539865,67.33119850336153,1883.023077057348
391.57894736842104,1829.2210650688683,65.17674027861817,1894.3978053474864
397.89473684210526,1844.826943485014,63.124058863947646,1907.9510023489615
404.2105263157895,1861.1443552250912,61.16684317163286,1922.311198396724
410.5263157894737,1879.2825263644058,59.29926381799011,1938.581790182396
416.8421052631579,1898.7085577767111,57.51592966735725,1956.2244874440685
423.15789473684214,1918.746636525956,55.81184888193543,1974.5584854078916
429.4736842105263,1931.9557359062837,54.18239395134261,1986.1381298576264
435.7894736842105,1958.5478358849568,52.62327024385806,2011.171106128815
442.10526315789474,1972.2878668550245,51.1304876797976,2023.4183545348221
448.42105263157896,1997.1290605745198,49.70033517774414,2046.829395752264
454.7368421052632,2014.0792024970988,48.32935756770991,2062.4085600648086
461.0526315789474,2042.799392841605,47.014334702760024,2089.813727544365
467.36842105263156,2069.516469473485,45.752262533054825,2115.2687320065397
473.6842105263158,2097.0508191251947,44.54033593440146,2141.591155059596
480.0,2122.922471612825,43.375933107861535,2166.2984047206864
486.3157894736842,2152.028915843503,42.25660138826247,2194.2855172317654
492.63157894736844,2179.0074388196,41.18004431804869,2220.1874831376485
498.94736842105266,2223.6010152649746,40.1441098591585,2263.745125124133
505.2631578947369,2254.1070932688226,39.14677962984503,2293.253872898668
511.57894736842104,2303.7995257137372,38.186159065844876,2341.9856847795822
517.8947368421053,2341.148359197057,37.260468416271294,2378.408827613328
524.2105263157895,2412.1829801123286,36.36803449426741,2448.551014606596
530.5263157894736,2460.4196082797375,35.507283110970555,2495.926891390708
536.8421052631579,2556.8024160541827,34.676732128859264,2591.479148183042
543.1578947368421,2641.3543468505313,33.874985077205004,2675.2293319277364
549.4736842105264,2745.3918406160033,33.10072527824127,2778.4925658942448
555.7894736842105,2830.6134100068853,32.352710437888454,2862.966120444774
562.1052631578948,2903.0773596303056,31.629767659513718,2934.7071272898193
568.421052631579,2922.969927077097,30.930788843334344,2953.9007159204316
574.7368421052631,2876.5812982194248,30.25472643775006,2906.8360246571747
581.0526315789474,2828.0113601887406,29.600589512170153,2857.611949700911
587.3684210526316,2684.906674253845,28.967440123830297,2713.874114377675
593.6842105263158,2572.721330782276,28.354389953713014,2601.075720735989
600.0,2381.762388091434,27.76059718903138,2409.522985280465
