R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628511268.66725,17.13557575241583,17.136883595789236,0.0,0.0
1.0120606264911474,39625531510.19401,39628554731.15311,17.135595034284783,17.136902390630045,0.40597268963002425,0.40600366897653006
1.0242667116936537,39625580610.813156,39628599256.30688,17.135616267270024,17.1369216450091,0.8023276396818347,0.8023888351051225
1.0366200099307066,39625619176.34126,39628644870.22257,17.135632944479052,17.13694137021044,1.1892926803038864,1.18938338895577
1.0491222966837304,39625666283.925674,39628691599.78797,17.13565331559986,17.136961577861374,1.5670902656334147,1.5672098222344
1.0617753688475675,39625714621.109604,39628739472.51227,17.13567421844652,17.136982279857925,1.9359376389266783,1.9360853556988669
1.0745810449887383,39625764316.81134,39628788516.64417,17.135695708768225,17.13700348841592,2.296046859988337,2.296222064044133
1.0875411656068144,39625814844.46308,39628838761.15202,17.135717558856925,17.137025216062376,2.6476249624895853,2.6478269978291715
1.1006575933989453,39625865843.24486,39628890235.6105,17.13573961268027,17.13704747558651,2.9908740705627266,2.991102302514539
1.113932213527575,39625920606.20778,39628942970.31663,17.13576329427947,17.137070280089922,3.3259915347904823,3.3262453346797294
1.127366933891388,39625973255.2474,39628996996.38551,17.13578606173741,17.137093643027967,3.6531700166432035,3.6534487754882563
1.1409636853995222,39626027282.43896,39629052345.72245,17.13580942516094,17.13711757819772,3.9725976011611763,3.972900741464855
1.1547244222490889,39626084649.88922,39629109051.07119,17.135834233040065,17.137142099758826,4.284457945206137,4.28478489264827
1.1686511222060412,39626144358.48786,39629167145.96665,17.135860053321267,17.13716722221307,4.588930359322189,4.589280538181759
1.1827457868894284,39626200933.043915,39629226664.729034,17.135884518322612,17.137192960401812,4.886189872562891,4.886562739401651
1.19701044205908,39626262394.61887,39629287642.61897,17.135911096657804,17.137219329573107,5.176407380686178,5.176802410484347
1.2114471379067577,39626325515.32093,39629350115.83728,17.135938392462997,17.137246345381566,5.45974975483178,5.460166416709606
1.2260579493508208,39626390953.60426,39629414121.47457,17.135966690478952,17.137274023866592,5.736379899620526,5.736817670395506
1.2408449763344431,39626455118.3587,39629479697.515076,17.135994437772318,17.137302381454017,6.006456845017838,6.006915224560321
1.2558103441274293,39626524037.568794,39629546882.85755,17.136024241074107,17.13733143496515,6.270135866063159,6.270614364365518
1.2709562036316695,39626590396.16889,39629615717.43461,17.136052937070225,17.13736120166838,6.527568552049395,6.528066696393012
1.2862847316902777,39626661616.37685,39629686242.23884,17.13608373541148,17.137391699290472,6.778902901849196,6.779420235808003
1.3017981314004599,39626735561.947235,39629758499.30064,17.13611571230366,17.137422946006975,7.024283434761541,7.024819491456842
1.3174986324301545,39626807994.480606,39629832531.68253,17.13614703490078,17.137454960439772,7.263851213445124,7.264405548948582
1.3333884913384921,39626885641.40006,39629908383.50842,17.13618061239783,17.137487761669725,7.497743971618809,7.498316151768327
1.34946999190012,39626960691.85407,39629986100.0488,17.13621306708394,17.137521369273525,7.726096173846729,7.726685780469453
1.3657454454334392,39627041074.41095,39630065727.77636,17.136247827575218,17.13755580334774,7.94903910007314,7.949645729990328
1.3822171911327976,39627124745.246574,39630147314.35637,17.136284010043966,17.137591084504663,8.166700949824525,8.167324185139492
1.3988875964046932,39627206134.83496,39630230908.65162,17.136319206014175,17.137627233874426,8.379206846242583,8.379846294292458
1.415759057208029,39627293127.89099,39630316560.746315,17.136356825138062,17.137664273115355,8.586678960350788,8.587334241342623
1.4328339983984741,39627378428.231606,39630404321.979866,17.136393712267076,17.137702224428573,8.789236571271076,8.789907315947863
1.4501148740769754,39627468998.273766,39630494245.07839,17.136432878216542,17.137741110614876,8.986996130917559,8.987681982113664
1.467604167942475,39627562086.29485,39630586384.181175,17.13647313303638,17.137780955086154,9.180071353521571,9.180771945152248
1.4853043936488803,39627656374.9362,39630680794.76808,17.136513907050325,17.137821781834024,9.368573238420465,9.369288217055056
1.5032180951663396,39627755929.476234,39630777533.682175,17.136556958240224,17.1378636154396,9.552610169420447,9.553339180316177
1.5213478471468749,39627851661.58541,39630876659.279335,17.136598356464855,17.137906481138195,9.732287936386284,9.733030650244597
1.5396962552944244,39627954624.783104,39630978231.48115,17.136642881688665,17.137950404842197,9.907709833516897,9.908465935801175
1.5582659567393489,39628058569.27669,39631082311.72007,17.136687831262343,17.137995413117352,10.0789767318631,10.079745898994275
1.5770596204174525,39628164557.97738,39631188963.01182,17.13673366482934,17.138041533214057,10.246187086314091,10.246969012868304
1.5960799474535783,39628273473.048805,39631298250.02345,17.13678076387094,17.138088793096827,10.409437029144847,10.410231418119116
1.615329671549826,39628385738.02868,39631410239.10996,17.13682931154105,17.138137221460095,10.568820421759222,10.569626978368627
1.6348115593784562,39628500453.72279,39631524998.36088,17.13687891899371,17.13818684774838,10.724428899339186,10.72524733413031
1.65452841097953,39628618999.733,39631642597.62683,17.13693018282151,17.138237702167764,10.876351928596153,10.87718195549652
1.6744830601633456,39628745472.14637,39631763108.5664,17.136984874329126,17.138289815706155,11.02467688474828,11.025518193577932
1.6946783749177292,39628861434.63432,39631886604.78492,17.137035020943117,17.138343220193317,11.16948899878697,11.170341330725261
1.7151172578202367,39628989459.09052,39632013161.86241,17.1370903836134,17.13839794831294,11.310871504873,11.31173462956197
1.7358026464553273,39629118705.26616,39632142857.30265,17.13714627460189,17.13845403358062,11.448905724271675,11.449779380855185
1.7567375138365704,39629251834.39522,39632275770.62899,17.137203844727914,17.138511510385296,11.583671010118593,11.584554950252729
