R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,37.00357464376546,0.0,37.00357464376546
4.724409448818897,536.5204759182507,119.342299564882,655.8627754831326
9.448818897637794,659.4684732278494,223.2767450440996,882.7452182719489
14.173228346456693,824.9963562595491,377.31107859576656,1202.3074348553157
18.89763779527559,819.6674629984004,504.55787623513334,1324.2253392335338
23.622047244094485,914.9635580041698,602.7501186385044,1517.7136766426743
28.346456692913385,935.6699543025763,651.5773938156304,1587.247348118207
33.07086614173228,1012.8272432342208,677.7368495786727,1690.5640928128935
37.79527559055118,1084.426032090977,703.691073189142,1788.1171052801192
42.519685039370074,1140.8592083237427,730.5125493327686,1871.3717576565114
47.24409448818897,1179.9672705980017,755.7261512662504,1935.6934218642523
51.96850393700787,1207.132558648585,778.8789236666614,1986.0114823152464
56.69291338582677,1233.744779398495,794.6403983949265,2028.3851777934215
61.41732283464567,1277.340323081634,802.9065043099065,2080.2468273915406
66.14173228346456,1312.9107207986574,805.5909371474933,2118.5016579461508
70.86614173228345,1360.7291512788272,798.9404424856514,2159.6695937644786
75.59055118110236,1390.2276029431553,791.0100841642791,2181.2376871074343
80.31496062992126,1420.757335295542,783.7485836508957,2204.5059189464378
85.03937007874015,1450.5370137996176,780.2597701877232,2230.796783987341
89.76377952755905,1489.1500311028785,783.1455325939585,2272.2955636968372
94.48818897637794,1495.964023842032,785.4817554874393,2281.4457793294714
99.21259842519684,1505.4760325623968,779.5619302082501,2285.037962770647
103.93700787401573,1525.1271299436767,768.6792049938311,2293.806334937508
108.66141732283464,1555.765611885187,756.6532640320904,2312.4188759172775
113.38582677165354,1562.6231148624424,746.9992408851803,2309.622355747623
118.11023622047243,1592.2178784347236,716.4010752990196,2308.618953733743
122.83464566929133,1610.416454478744,662.3530651803064,2272.7695196590503
127.55905511811022,1615.5170259143977,614.1984527597904,2229.715478674188
132.28346456692913,1628.290174822063,571.1105510993459,2199.4007259214086
137.00787401574803,1636.9739453737507,532.4027016193664,2169.376646993117
141.7322834645669,1641.7411270816567,497.5007467354303,2139.2418738170873
146.4566929133858,1650.799700416631,465.92161504879004,2116.721315465421
151.1811023622047,1668.9859363171238,437.25651568543674,2106.2424520025606
155.90551181102362,1682.8603590379184,411.1576419301076,2094.018000968026
160.62992125984252,1683.6153772711962,387.32757098779166,2070.9429482589876
165.3543307086614,1705.972617899621,365.51075270358143,2071.4833706032023
170.0787401574803,1708.934730969606,345.48662967738215,2054.4213606469884
174.8031496062992,1711.0353209491138,327.0640409509768,2038.0993619000906
179.5275590551181,1713.8082091419253,310.076642702138,2023.8848518440632
184.25196850393698,1716.34692528498,294.37914008013627,2010.7260653651163
188.97637795275588,1735.014930954702,279.8441700386795,2014.8591009933816
193.7007874015748,1742.6962222268285,266.3597097334249,2009.0559319602535
198.4251968503937,1744.49941049348,253.8269115997093,1998.3263220931892
203.1496062992126,1749.7538470704021,242.1582866748984,1991.9121337453005
207.87401574803147,1754.5008248442005,231.27617358568557,1985.7769984298861
212.59842519685037,1769.1442398742613,221.11144299352455,1990.255682867786
217.32283464566927,1767.707267330408,211.60239700467258,1979.3096643350807
222.04724409448818,1772.0528700786213,202.693830720637,1974.7467007992582
226.77165354330708,1773.93407421513,194.3362291935274,1968.2703034086576
231.49606299212596,1779.1915107537782,186.48507790999054,1965.6765886637686
236.22047244094486,1789.840136336788,179.1002688247549,1968.940405161543
240.94488188976376,1796.3412690598052,172.1455871056852,1968.4868561654903
245.66929133858267,1804.3878980633156,165.5882662950766,1969.9761643583922
250.39370078740154,1801.6340016982695,159.39860165962523,1961.0326033578947
255.11811023622045,1803.7110124485803,153.5496131899476,1957.260625638528
259.84251968503935,1811.7678477944169,148.01675109483875,1959.7845988892557
264.56692913385825,1814.8774661387226,142.77763777483648,1957.655103913559
269.29133858267716,1823.433599591696,137.8118412009502,1961.2454407926461
274.01574803149606,1827.2659882327368,133.1006754048416,1960.3666636375785
278.74015748031496,1830.8776650680772,128.62702443604917,1959.5046895041264
283.4645669291338,1833.218191387881,124.37518668385758,1957.5933780717387
288.1889763779527,1842.9673294270963,120.33073691531506,1963.2980663424114
292.9133858267716,1844.5169658898235,116.48040376219751,1960.997369652021
297.6377952755905,1846.608664518965,112.81196071098192,1959.420625229947
302.3622047244094,1852.5144152205387,109.31412892135918,1961.828544141898
307.0866141732283,1856.0142273942763,105.97649042884905,1961.9907178231254
311.81102362204723,1861.9548421165102,102.7894104825269,1964.744252599037
316.53543307086613,1867.6940741320827,99.74396793537251,1967.4380420674552
321.25984251968504,1870.315942597536,96.83189274694791,1967.1478353444838
325.9842519685039,1877.1236300080102,94.04550977985451,1971.1691397878647
330.7086614173228,1878.0102782891108,91.37768817589536,1969.3879664650062
335.4330708661417,1882.7862973907047,88.821795687738,1971.6080930784426
340.1574803149606,1887.413729223832,86.37165741934554,1973.7853866431776
344.8818897637795,1891.7162362958459,84.02151849538136,1975.7377547912272
349.6062992125984,1899.508017389979,81.7660102377442,1981.2740276277232
354.3307086614173,1901.1979332356248,79.60011947766883,1980.7980527132936
