R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796960.098785,15.860788902524911,15.862113802936697,0.0,0.0
1.0120606264911474,39625531510.19401,39628840422.566864,15.860806749935328,15.862131199543905,0.3757706903722965,0.37580207426226014
1.0242667116936537,39625580610.813156,39628884947.70271,15.860826403310359,15.862149021502331,0.7426391448714854,0.7427011419779185
1.0366200099307066,39625619176.34126,39628930561.60037,15.860841839832348,15.86216727925657,1.1008162444123657,1.1009081415089959
1.0491222966837304,39625666283.925674,39628977291.14759,15.860860695460635,15.862185983568908,1.4505078938423825,1.4506290139614038
1.0617753688475675,39625714621.109604,39629025163.85361,15.86088004325747,15.862205145450398,1.7919151747871431,1.7920648215855866
1.0745810449887383,39625764316.81134,39629074207.96708,15.860899934824637,15.862224776208052,2.12523437103921,2.125411863371808
1.0875411656068144,39625814844.46308,39629124452.45636,15.860920159394233,15.862244887436958,2.4506571141726816,2.450861787907217
1.1006575933989453,39625865843.24486,39629175926.89616,15.860940572541802,15.862265490974906,2.768370491463813,2.7686017035585127
1.113932213527575,39625920606.20778,39629228661.58347,15.860962492368209,15.862286598948797,3.078557171763512,3.078814286044183
1.127366933891388,39625973255.2474,39629282687.63342,15.860983566060122,15.862308223812995,3.3813954836529145,3.3816778834592025
1.1409636853995222,39626027282.43896,39629338036.95127,15.86100519138127,15.862330378338138,3.677059519742786,3.677366618811796
1.1547244222490889,39626084649.88922,39629394742.28081,15.861028153698939,15.862353075630494,3.9657192738959877,3.9660504901310145
1.1686511222060412,39626144358.48786,39629452837.15693,15.861052053101881,15.86237632911299,4.247540716998419,4.24789546820262
1.1827457868894284,39626200933.043915,39629512355.89984,15.861074698049881,15.86240015252288,4.522685856963347,4.523063591989151
1.19701044205908,39626262394.61887,39629573333.77017,15.86109929911202,15.862424559973848,4.791312875901494,4.791713061790041
1.2114471379067577,39626325515.32093,39629635806.96875,15.861124564268577,15.862449565955899,5.053576230713487,5.053998330195349
1.2260579493508208,39626390953.60426,39629699812.586174,15.861150757077265,15.862475185315189,5.309626706866915,5.310070190884354
1.2408449763344431,39626455118.3587,39629765388.60666,15.861176440133908,15.862501433255563,5.559611503425711,5.560075865320163
1.2558103441274293,39626524037.568794,39629832573.929,15.861204026243948,15.862528325346936,5.803674343872414,5.804159087390497
1.2709562036316695,39626590396.16889,39629901408.48582,15.861230587425394,15.862555877573033,6.041955540141062,6.042460186043819
1.2862847316902777,39626661616.37685,39629971933.26964,15.861259094549766,15.862584106341826,6.274592080851752,6.275116165968372
1.3017981314004599,39626735561.947235,39630044190.31089,15.861288692547754,15.862613028476721,6.50171773391089,6.5022607863598045
1.3174986324301545,39626807994.480606,39630118222.672134,15.861317684926417,15.862642661214256,6.723463067738463,6.7240246378225015
1.3333884913384921,39626885641.40006,39630194074.47721,15.861348764453613,15.862673022215764,6.939955569468329,6.940535217449122
