R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
7.999999999999999,18786262345.310417,19375669887.884224,6.592428264920521,6.799261687758932,0.0,0.0
8.057510445906795,18786979662.063023,19378294807.277977,6.5926799839239,6.8001828179170465,0.09377280937536052,0.09671959572409716
8.115434323237139,18787708256.029133,19380922902.79484,6.5929356602988785,6.8011050626323515,0.18621539856542682,0.19207655747940647
8.173774604069223,18788448320.50761,19383553916.131855,6.5931953618774095,6.802028331261815,0.2773467454592845,0.2860902826427677
8.232534281846931,18789200052.658295,19386187587.408447,6.593459157846332,6.802952532608798,0.36718555897813804,0.37877989138854834
8.291716371533429,18789963653.59846,19388823655.11729,6.593727118781219,6.803877574905802,0.4557502829206311,0.47016423062358126
8.351323909765874,18790739328.502445,19391461856.07412,6.593999316681335,6.804803365796862,0.5430590997539799,0.5602618778659051
8.411359955011212,18791527286.70446,19394101925.366478,6.5942758250057185,6.8057298123195595,0.6291299343516568,0.6490911450680482
8.47182758772312,18792327741.80479,19396743596.30144,6.594556718710449,6.80665682088668,0.7139804576784577,0.736670082385701
8.53272991050005,18793140911.77953,19399386600.352154,6.594842074287152,6.807584297267449,0.7976280904236716,0.8230164818924953
8.594070048244438,18793967019.093903,19402030667.103252,6.595131969802771,6.808512146568384,0.8800900065831391,0.9081478812416901
8.655851148323034,18794806290.81948,19404675524.195126,6.595426484940692,6.80944027321373,0.9613831369909365,0.9920815672754937
8.718076380728396,18795658958.755302,19407320897.266865,6.595725701043255,6.8103685809254415,1.0415241728014115,1.074834579582763
8.780748938241544,18796525259.55313,19409966509.897987,6.596029701155707,6.811296972702734,1.1205295689223116,1.1564237140058107
8.84387203659578,18797405434.847095,19412612083.54886,6.596338570071693,6.812225350801174,1.1984155473997156,1.2368655260970416
8.907448914641687,18798299731.387753,19415257337.499702,6.5966523943803015,6.813153616711278,1.2751981007554691,1.3161763345261126
8.971482834513317,18799208401.18089,19417901988.78822,6.596971262514773,6.814081671136625,1.3508929952778392,1.3943722244383276
9.035977081795568,18800131701.631226,19420545752.145763,6.5972952648029315,6.815009413971452,1.4255157742660605,1.4714690507649473
9.100934965692772,18801069895.69125,19423188339.931953,6.597624493519405,6.815936744277714,1.4990817612294633,1.5474824414860868
9.166359819198489,18802023252.015423,19425829462.067802,6.597959042939747,6.81686356026162,1.5716060630418567,1.6224278008468778
9.232254999266518,18802992045.1199,19428468825.967125,6.598299009396481,6.817789759249555,1.6431035730518178,1.6963203125275343
9.29862388698315,18803976555.54822,19431106136.466324,6.598644491337246,6.818715237663446,1.7135889741495611,1.769174942767992
9.365469887740646,18804977070.043045,19433741095.752438,6.5989955893850585,6.819639890995514,1.7830767417910258,1.8410064434477453
9.432796431411974,18805993881.724304,19436373403.289333,6.599352406400834,6.820563613782369,1.8515811469798165,1.9118293551215093
9.50060697252679,18807027290.274086,19439002755.742073,6.599715047548263,6.8214862995784715,1.9191162592076383,1.9816580100113308
9.568904990448692,18808077602.128498,19441628846.899315,6.600083620361137,6.8224078409289035,1.985695949353852,2.050506534955762
9.63769398955375,18809145130.67696,19444251367.593685,6.60045823481329,6.823328129341421,2.05133389254475,2.118388854316681
9.706977499410309,18810230196.46913,19446870005.6201,6.600839003391208,6.824247055257795,2.116043570973186,2.185318692844376
9.776759074960097,18811333127.429955,19449484445.65186,6.601226041169491,6.825164508024371,2.1798382766791473,2.251309578501454
9.84704229670063,18812454259.08321,19452094369.15451,6.601619465889309,6.826080375861832,2.2427311142918773,2.316374845246165
9.917830770868921,18813593934.78392,19454699454.297394,6.602019398039947,6.826994545834165,2.304735003734115,2.3805276357756897
9.98912812962652,18814752505.960148,19457299375.862675,6.602425960943663,6.827906903816743,2.3658626828890728,2.4437809042299685
10.060938031245884,18815930332.3646,19459893805.15194,6.6028392808439795,6.828817334463537,2.4261267102307,2.5061474188566124
10.133264160298081,18817127782.3365,19462482409.890068,6.603259486997575,6.829725721173393,2.4855394674178166,2.5676397646374247
10.206110227841842,18818345233.074368,19465064854.126434,6.603686711770016,6.830631946055355,2.544113161852684,2.628270345877084
10.279479971613977,18819583070.920204,19467640798.13321,6.604121090735468,6.831535889892984,2.6018598292045643,2.6880513887544986
10.353377156221164,18820841691.655617,19470209898.30071,6.604562762780628,6.832437432107626,2.6587913358988495,2.7469949438373695
10.427805573333101,18822121500.810658,19472771807.029675,6.605011870213086,6.833336450720618,2.7149193815722783,2.805112888560438
10.50276904187707,18823422913.98593,19475326172.620277,6.60546855887437,6.834232822314334,2.7702555014948156,2.8624169296679502
10.578271408233874,18824746357.188736,19477872639.157833,6.605932978257897,6.835126421992082,2.82481106895872,2.9189186056208114
10.654316546435203,18826092267.184017,19480410846.394962,6.6064052816321315,6.836017123336751,2.878597297635347,2.9746292889689196
10.730908358362406,18827461091.860886,19482940429.630116,6.6068856261692,6.8369047983681845,2.9316252439002186,3.0295601886891683
10.808050773946702,18828853290.615677,19485461019.58232,6.607374173079318,6.837789317499226,2.9839058091268917,3.0837223524895623
10.885747751370822,18830269334.752296,19487972242.261913,6.607871087751276,6.838670549490356,3.035449741950155,3.1371266690799366
10.9640032772721,18831709707.901043,19490473718.837124,6.6083765398994085,6.839548361402877,3.0862676404990754,3.1897838704097152
11.042821366947035,18833174906.456802,19492965065.496346,6.608890703717371,6.840422618550578,3.1363699546004247,3.2417045338731634
11.12220606455731,18834665440.037815,19495445893.305862,6.609413758039123,6.84129318444981,3.1857669879530035,3.2928990844825785
11.202161443337305,18836181831.96618,19497915808.06282,6.609945886507548,6.842159920767893,3.2344689002733764,3.3433777970098384
11.282691605803084,18837724619.771397,19500374410.143257,6.610487277751157,6.843022687269784,3.282485709413547,3.39315079809675
