cluster,theta_E_obs,theta_E_pred,error,chi2,A_c,q_plane,q_LOS,kappa_ext,is_merger
MACS0416,30.0,26.864144489367057,-3.1358555106329433,4.370484348251999,16.5632953040105,1.0199776203987427,0.9148983485271749,-0.0075227130499848915,False
A2744,26.0,24.969407679090338,-1.030592320909662,0.2655301329794909,16.379945609945114,0.9489578462148799,0.693045509059377,-0.009210682897041435,False
RXJ1347,32.0,32.73235597798391,0.7323559779839073,0.1340863196221913,16.441260619168297,0.9295500424523787,0.9038161382985679,-0.0021686532782358263,False
A370,38.0,36.56322033949194,-1.4367796605080585,0.516083948212413,16.574682251323143,0.995039811632952,1.021425308443133,0.00016944125613833146,False
CL0024,24.0,26.905779246948544,2.905779246948544,1.3509684851194959,16.42838062107817,0.9578942654021578,0.7706412397445901,0.004300872504394003,False
