R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796859.479965,15.860788902524911,15.862113762662268,0.0,0.0
1.0120606264911474,39625531510.19401,39628840321.96412,15.860806749935328,15.86213115927591,0.3757706903722965,0.37580207330816345
1.0242667116936537,39625580610.813156,39628884847.11621,15.860826403310359,15.862148981240837,0.7426391448714854,0.7427011400924828
1.0366200099307066,39625619176.34126,39628930461.03024,15.860841839832348,15.86216723900163,1.1008162444123657,1.1009081387144408
1.0491222966837304,39625666283.925674,39628977190.593994,15.860860695460635,15.862185943320586,1.4505078938423825,1.4506290102794237
1.0617753688475675,39625714621.109604,39629025063.31667,15.86088004325747,15.862205105208744,1.7919151747871431,1.7920648170373639
1.0745810449887383,39625764316.81134,39629074107.44698,15.860899934824637,15.862224735973138,2.12523437103921,2.125411857978025
1.0875411656068144,39625814844.46308,39629124351.95324,15.860920159394233,15.862244847208839,2.4506571141726816,2.4508617816880665
1.1006575933989453,39625865843.24486,39629175826.410164,15.860940572541802,15.862265450753643,2.768370491463813,2.7686016965337092
1.113932213527575,39625920606.20778,39629228561.11476,15.860962492368209,15.862286558734452,3.078557171763512,3.078814278232979
1.127366933891388,39625973255.2474,39629282587.18216,15.860983566060122,15.862308183605634,3.3813954836529145,3.381677874880394
1.1409636853995222,39626027282.43896,39629337936.5176,15.86100519138127,15.862330338137818,3.677059519742786,3.6773666094837343
1.1547244222490889,39626084649.88922,39629394641.86491,15.861028153698939,15.862353035437287,3.9657192738959877,3.966050480071618
1.1686511222060412,39626144358.48786,39629452736.75894,15.861052053101881,15.862376288926953,4.247540716998419,4.247895457429385
1.1827457868894284,39626200933.043915,39629512255.519936,15.861074698049881,15.862400112344082,4.522685856963347,4.52306358051916
1.19701044205908,39626262394.61887,39629573233.408516,15.86109929911202,15.862424519802353,4.791312875901494,4.791713049639975
1.2114471379067577,39626325515.32093,39629635706.6255,15.861124564268577,15.862449525791773,5.053576230713487,5.053998317381493
1.2260579493508208,39626390953.60426,39629699712.26152,15.861150757077265,15.862475145158506,5.309626706866915,5.310070177422609
1.2408449763344431,39626455118.3587,39629765288.30076,15.861176440133908,15.862501393106385,5.559611503425711,5.560075851226057
1.2558103441274293,39626524037.568794,39629832473.64203,15.861204026243948,15.862528285205334,5.803674343872414,5.804159072679189
1.2709562036316695,39626590396.16889,39629901308.217926,15.861230587425394,15.86255583743907,6.041955540141062,6.042460170730114
1.2862847316902777,39626661616.37685,39629971833.02102,15.861259094549766,15.862584066215575,6.274592080851752,6.275116150066722
1.3017981314004599,39626735561.947235,39630044090.08172,15.861288692547754,15.862612988358254,6.50171773391089,6.502260769884323
1.3174986324301545,39626807994.480606,39630118122.46258,15.861317684926417,15.86264262110364,6.723463067738463,6.7240246207869685
1.3333884913384921,39626885641.40006,39630193974.28747,15.861348764453613,15.86267298211308,6.939955569468329,6.9405351998669955
1.34946999190012,39626960691.85407,39630271690.826904,15.861378804700449,15.862704089506881,7.151319700285649,7.1519169840063155
1.3657454454334392,39627041074.41095,39630351318.553566,15.861410979214003,15.862735961886541,7.357676973672845,7.358291501441754
1.3822171911327976,39627124745.246574,39630432905.13272,15.8614444699182,15.862768618330911,7.559146051859675,7.559777401635072
1.3988875964046932,39627206134.83496,39630516499.42717,15.861477047513596,15.862802078398174,7.75584274955619,7.756490523487647
1.415759057208029,39627293127.89099,39630602151.521126,15.861511867994171,15.862836362135406,7.947880148974581,7.9485439619391345
1.4328339983984741,39627378428.231606,39630689912.75398,15.861546010936022,15.86287149009209,8.13536865556611,8.13604813298859
1.4501148740769754,39627468998.273766,39630779835.85189,15.861582263167382,15.862907483372783,8.318416057901976,8.319110837175888
1.467604167942475,39627562086.29485,39630871974.95411,15.86161952326351,15.862944363647664,8.497127610538222,8.49783732155991
1.4853043936488803,39627656374.9362,39630966385.54053,15.861657263928738,15.862982153123522,8.671606055109184,8.672330340228138
1.5032180951663396,39627755929.476234,39631063124.45416,15.861697112361309,15.863020874552758,8.841951712298306,8.842690213372423
1.5213478471468749,39627851661.58541,39631162250.050964,15.861735430799587,15.863060551293358,9.008262501821699,9.009014884965977
1.5396962552944244,39627954624.783104,39631263822.25249,15.86177664360655,15.863101207329962,9.17063403339261,9.171399979074838
1.5582659567393489,39628058569.27669,39631367902.49118,15.861818249194227,15.863142867251973,9.32915967384425,9.32993885483522
1.5770596204174525,39628164557.97738,39631474553.78277,15.861860673011277,15.86318555628253,9.483930553596547,9.484722660128407
