cluster_id,team,version,zs,thetaE_crit_arcsec,thetaE_GR_arcsec,thetaE_GE_arcsec,theta_E_observed_arcsec,abs_err_arcsec,pct_err
macs0416,cats,v4.1,2.0,38.99382305389472,0.1925621438031085,0.1925621438031085,55,-16.006176946105278,-29.102139902009593
macs0416,williams,v4,2.0,39.34096838403581,0.1925621438031085,0.1925621438031085,55,-15.659031615964189,-28.470966574480343
macs0416,caminha,v4,2.0,38.02631647465424,0.1925621438031085,0.1925621438031085,55,-16.973683525345763,-30.861242773355933
macs0717,cats,v4.1,2.0,81.14495981652983,0.1605277056908235,0.1605277056908235,65,16.144959816529834,24.838399717738206
macs0717,williams,v4,2.0,82.28698306539866,0.1605277056908235,0.1605277056908235,65,17.28698306539866,26.59535856215178
macs1149,cats,v4.1,2.0,0.973280002166448,0.161115506095346,0.161115506095346,32,-31.026719997833553,-96.95849999322985
macs1149,williams,v4,2.0,41.88977531287424,0.161115506095346,0.161115506095346,32,9.889775312874242,30.905547852732006
