R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,8074.717450134846,0.0,8074.717450134846
7.086614173228346,6959.7318183923735,0.0,6959.7318183923735
14.173228346456693,5385.2488666235495,1623.190322260737,7008.4391888842865
21.259842519685037,5919.4685880380475,1503.9423014033339,7423.410889441381
28.346456692913385,5474.1334959460355,1331.3543172729544,6805.48781321899
35.43307086614173,4418.819610348816,1171.567753483296,5590.387363832112
42.519685039370074,4493.225681425019,1106.068786823236,5599.294468248255
49.60629921259842,4946.224537853718,1060.7317383405461,6006.956276194264
56.69291338582677,4893.258108945426,1038.499203111838,5931.757312057264
63.77952755905512,5642.028369989068,1034.1000848226404,6676.128454811708
70.86614173228347,5539.970899404915,1021.8751379821839,6561.846037387099
77.95275590551181,5843.455656305268,1018.8311479133492,6862.286804218617
85.03937007874015,6147.028554407677,1005.4453625149665,7152.473916922643
92.1259842519685,5875.722078038534,998.902358337314,6874.624436375848
99.21259842519684,5679.721363276406,983.9023720196782,6663.623735296084
106.2992125984252,6153.320583229222,976.4177486092793,7129.738331838502
113.38582677165354,6139.725732300238,963.2285127819886,7102.954245082226
120.47244094488188,6251.046609199927,949.5655705185603,7200.612179718487
127.55905511811024,6494.631087466382,933.5119710193427,7428.143058485725
134.64566929133858,6621.314883598317,923.1159738617781,7544.430857460095
141.73228346456693,6372.6433737005955,913.4321870048855,7286.075560705481
148.81889763779526,6300.160978122008,904.0508995333602,7204.211877655368
155.90551181102362,6349.523054980492,894.856765407548,7244.37982038804
162.99212598425197,6508.925506863787,885.7196890639162,7394.645195927703
170.0787401574803,6535.4270128299,878.0845806223768,7413.511593452277
177.16535433070865,6657.067726712002,870.6290898226358,7527.696816534638
184.251968503937,6706.373245378951,868.256473753926,7574.629719132877
191.33858267716536,6636.202904979765,863.8808026607961,7500.0837076405605
198.4251968503937,6688.187825059172,858.6549091809336,7546.8427342401055
205.51181102362204,6695.909097546586,852.0829874625249,7547.992085009111
212.5984251968504,6439.487340820847,844.298493733529,7283.7858345543755
219.68503937007873,6478.296494495273,835.7100116326596,7314.006506127933
226.77165354330708,6638.092330237993,829.1218539265051,7467.214184164499
233.85826771653544,6822.804422533321,822.662376211897,7645.466798745218
240.94488188976376,6815.958599084036,815.7666593778868,7631.725258461923
248.03149606299212,6919.721266679209,808.4756450243297,7728.196911703539
255.11811023622047,6736.050725928544,801.0867757096761,7537.13750163822
262.20472440944883,6783.072319446414,793.7723598486369,7576.844679295052
269.29133858267716,6721.000476260326,786.8327839737235,7507.833260234049
276.3779527559055,6620.247192605928,781.441632405672,7401.6888250116
283.46456692913387,6799.79551793576,775.6931028676605,7575.48862080342
290.5511811023622,6823.627282059884,770.2858754949417,7593.913157554826
297.6377952755905,6728.695422304015,764.5080208762682,7493.203443180283
304.7244094488189,6779.929129265321,757.8765365544153,7537.805665819736
311.81102362204723,6828.807757820582,751.0261865550964,7579.833944375679
318.89763779527556,6944.628206058724,742.1441153057986,7686.772321364522
325.98425196850394,6869.349896109529,732.8604341598864,7602.210330269416
333.07086614173227,6641.857330099709,724.005860051321,7365.86319015103
340.1574803149606,6743.599196850465,715.4159168558405,7459.015113706306
347.244094488189,6732.096894705045,708.1956296669669,7440.292524372012
354.3307086614173,6776.284994393934,702.2736506474902,7478.558645041424
361.4173228346457,6904.082488230007,696.6832901575148,7600.765778387521
368.503937007874,6874.073647231406,691.812983958791,7565.886631190197
