R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,1.603187499937796e+17,0.0,1.603187499937796e+17
9.473684210526315,1.3074634165005302e+17,1019.6847221429763,1.3074634165005405e+17
18.94736842105263,1.1092163562693926e+17,1571.9651672301738,1.1092163562694083e+17
28.421052631578945,1.0680668471223008e+17,1329.6021539289652,1.0680668471223141e+17
37.89473684210526,9.91118504263665e+16,1121.333717622414,9.911185042636762e+16
47.368421052631575,1.0029052211159654e+17,1077.3973916707914,1.0029052211159762e+17
56.84210526315789,9.895903642750357e+16,1038.715270825115,9.89590364275046e+16
66.3157894736842,9.664690490199256e+16,1027.2105441109863,9.664690490199358e+16
75.78947368421052,9.662387877210906e+16,1021.5326697074295,9.662387877211008e+16
85.26315789473684,9.590802625602075e+16,1005.4165509225028,9.590802625602176e+16
94.73684210526315,9.355618722104282e+16,994.1421152157969,9.35561872210438e+16
104.21052631578947,8.866959632394472e+16,979.2966855801282,8.86695963239457e+16
113.68421052631578,8.677659801138928e+16,962.5787522771461,8.677659801139024e+16
123.1578947368421,8.548982788735413e+16,943.7794565427743,8.548982788735507e+16
132.6315789473684,8.401513919511147e+16,925.2969931239738,8.40151391951124e+16
142.10526315789474,8.088651277850765e+16,912.8487676443718,8.088651277850856e+16
151.57894736842104,7.778592601616269e+16,900.7325561688069,7.778592601616358e+16
161.05263157894734,7.660979837553078e+16,887.4522916124756,7.660979837553166e+16
170.52631578947367,7.769506139785598e+16,877.5422070769429,7.769506139785686e+16
180.0,7.520628391819536e+16,869.9585516562557,7.520628391819622e+16
189.4736842105263,7.391105683604733e+16,865.1735876780016,7.39110568360482e+16
198.9473684210526,7.527761053273832e+16,858.2125411957463,7.527761053273918e+16
208.42105263157893,7.655790405789144e+16,849.0086327069764,7.655790405789229e+16
217.89473684210526,8.069988444092035e+16,837.9424397990471,8.069988444092118e+16
227.36842105263156,8.086359071156576e+16,828.6085172988356,8.08635907115666e+16
236.84210526315786,9.482716070325768e+16,819.7284151030394,9.48271607032585e+16
246.3157894736842,1.0469827498989819e+17,810.2874901648256,1.04698274989899e+17
255.78947368421052,1.1758829216649176e+17,800.4113701698531,1.1758829216649256e+17
265.2631578947368,1.2716290871184366e+17,790.5024337053537,1.2716290871184445e+17
274.7368421052631,1.4780206998628918e+17,782.733629107351,1.4780206998628995e+17
284.2105263157895,1.5922490932521405e+17,775.143662410828,1.5922490932521482e+17
293.6842105263158,1.8095644681104477e+17,767.7728405027406,1.8095644681104554e+17
303.1578947368421,2.0027467666355462e+17,759.3667226472015,2.002746766635554e+17
312.6315789473684,2.3114877769835603e+17,750.2227482380772,2.3114877769835677e+17
322.1052631578947,2.3676920286269645e+17,737.9292114055573,2.3676920286269718e+17
331.57894736842104,2.7980670505170045e+17,725.8247727136145,2.798067050517012e+17
341.05263157894734,3.0692765087114874e+17,714.337119272243,3.0692765087114944e+17
350.52631578947364,3.1481002466069254e+17,705.4649300016562,3.1481002466069325e+17
360.0,3.2794653121946624e+17,697.6391218901982,3.2794653121946694e+17
369.4736842105263,3.526669652109105e+17,691.1356754676665,3.526669652109112e+17
378.9473684210526,3.7146222667560666e+17,683.8243804075761,3.7146222667560736e+17
388.4210526315789,4.011005725773925e+17,675.8093767544099,4.011005725773932e+17
397.8947368421052,4.135982427616212e+17,667.3686577053677,4.135982427616218e+17
