name,hubble_type,type_group,best_error,total_evaluations,eta,ring_amp,M_max,bulge_gate_power,lambda_hat,error_std,error_range,error_cv,eta_std,eta_range,ring_amp_std,ring_amp_range,M_max_std,M_max_range,bulge_gate_power_std,bulge_gate_power_range,lambda_hat_std,lambda_hat_range,cluster,pc1,pc2
NGC4217,Sb,early,38.62028121948242,6000,0.016609128963141734,10.265515086805088,1.1697137445937988,33.122472202555116,19.78955632609514,0.0,0.0,0.0,4.0123385173302585e-08,8.904221980576832e-08,0.9811852946779799,2.137749850258267,1.0703132166912241,2.500045929445217,7.830359146257271,18.425773874573693,11.631855013744545,27.801730440593094,1,-1.0123402088242521,2.274836811652606
NGC4559,Scd,late,7.6715569496154785,6000,0.08784836634383036,5.997864870894413e-07,1.019381643728207,47.91892343954896,26.111483946311605,0.32163822341871606,0.6822981834411621,0.03957931546766883,0.006368049460359369,0.013508677437427313,1.1617054726250868e-06,2.6744865770676e-06,0.8179240440768256,1.782235672602088,10.196175774290934,23.849462243231127,9.138158377362421,20.360479286954327,1,-1.1929237767308727,1.485898466726543
NGC5005,Sbc,intermediate,22.344972610473633,6000,0.010000003677622986,0.09434100544845345,3.9484205714332434,59.90891202586982,5.0000221054879725,0.0,0.0,0.0,1.593533064786898e-09,3.788301280310824e-09,0.04407998990781389,0.09432944121900722,1.4752969131256644,3.319592808987423,24.196705795487702,52.58301651170374,9.45363875000292,23.128351077456365,1,-1.8620839585076265,3.3552750828070055
NGC5055,Sbc,intermediate,21.403766632080078,6000,0.013602765517067622,2.3833442560718797e-07,1.3496270164598136,18.339384062061164,29.340907206247202,8.996934504230795,19.094989776611328,0.26362828869129673,0.6266570796499984,1.3331153850616373,3.599305439016548,7.657217817268957,0.3888307732757963,0.849627012090867,20.43507025133214,45.114440383023265,10.675961634093664,25.111411192871266,4,5.618001802395033,1.3815236853393509
NGC5907,Sc,intermediate,3.5110979080200195,6000,0.01599120504095921,7.914212145915375e-06,2.1335127761431214,26.356354292325694,5.581677163013476,3.7321499657604225,7.917085647583008,0.4246312601198968,0.34257533727125106,0.7915530996654984,5.40618926533332,12.143792370117186,0.7700452822039714,1.6335127544131738,2.8531625773666995,6.216027323860242,11.300750631434454,27.680754747684652,4,4.353319049157444,1.2658838077383867
NGC5371,Sbc,intermediate,22.52911376953125,6000,0.010000001063955702,9.629092397698478e-08,0.5000000447727986,33.73979280917106,23.031679428517748,0.0,0.0,0.0,2.940030448737742e-10,6.842462360601154e-10,1.934265940989157e-07,4.3111842544622587e-07,8.399787369562305e-09,2.056408598960502e-08,11.54441196953857,25.318591679672046,8.374654350663603,17.994756893480968,2,-1.370708769262457,0.4583474700982004
NGC5033,Sc,intermediate,9.32780933380127,6000,0.033892603451108665,14.868520698707986,1.420992258957566,15.475771628736464,8.269223500070199,0.05026604264461884,0.10704421997070312,0.005348080240783447,0.004571178763955426,0.009697548431749851,5.843490093603606,13.307590391873497,0.08572063111211795,0.18188630134820283,19.917199604029094,43.584391237771385,7.444338934094908,16.543610522009196,0,0.8024428872249999,-0.5518336115535705
NGC5585,Sd,late,9.329136848449707,6000,0.8642154413086791,2.8994469437112515e-07,2.3456018274463157,48.740768564685915,5.697256852862467,0.023507955188474396,0.04996299743652344,0.002515334958024283,0.0010813610073695022,0.0023891185059554676,0.0001991727416419201,0.000423023411122949,0.024123579406708697,0.054317680555297176,8.126953041986463,19.866748064847208,7.944763799360345,19.425079746217968,2,-1.3764340009395504,-0.045479269797325916
NGC6195,Sb,early,21.611635208129883,6000,0.010000001247839854,0.032363702799364985,4.794316137962851,35.889485394836825,14.164808162452784,0.0,0.0,0.0,7.664446363787788e-10,1.8595288607536897e-09,1.6152581463564188,3.9314825095475183,1.5762476693636274,3.8583851219108993,9.95961873477413,21.76588809346663,12.515688579421743,30.652118809144767,1,-0.8517343105435005,3.110367472401209
NGC5985,Sb,early,5.032999038696289,6000,1.7747863691965635,11.75827668842598,0.9057463154716784,29.777973532840758,19.101379136352158,0.0004736183456923957,0.0010051727294921875,9.409633986559564e-05,8.456805609805545e-06,1.9078577438991218e-05,2.3074747151789277,5.641306980045531,0.0017300213922125704,0.003673826632706545,14.588020180107911,33.001938570154735,11.065284667364198,24.902808080804718,0,-0.29605049124663835,-1.0442791354877572
