R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,3.5684462209046675e+17,3.328900209759619e+17,64752131.44846678,60405389.52175569,0.0,0.0
1.012770170667932,8392095583.507103,3.3224654762200205e+17,1.5228086475507703,60288626.4584507,806174.3525599452,1512245.0198473504
1.0257034185947522,7216586477.631261,3.3330216156954554e+17,1.30950370912509,60480175.52170894,785972.2160691373,2987555.777024805
1.0388018263048886,6833882967.599324,3.3460507238834714e+17,1.240059288631357,60716598.455899276,766276.3276216097,4431262.174980242
1.0520675029169615,7321595302.425148,3.346804735271273e+17,1.3285583474897367,60730280.5577089,747074.0047739892,5841906.311442242
1.065502584483396,6807074397.458974,3.3611168640229856e+17,1.2351946726326513,60989984.86173042,728352.8787868342,7220645.675815463
1.0791092343343718,6482577825.755163,3.362455315456651e+17,1.1763123373953976,61014272.06624603,710100.8893700363,8568374.38572864
1.0928896434261632,6822807318.877319,3.3628926130200346e+17,1.2380495291519429,61022207.15831508,692306.282235667,9882732.380186664
1.1068460306939307,6439806265.716107,3.377177145852416e+17,1.1685511172271341,61281410.7136955,674957.5955468831,11167520.601511594
1.1209806434090153,6978749351.17146,3.377705810794856e+17,1.2663463797932601,61291003.73534299,658043.6553211128,12423461.00352089
1.1352957575407967,6420595892.210567,3.3877672321071936e+17,1.1650652509609767,61473575.76671012,641553.5666851844,13650349.920010239
1.149793678123172,6101919301.538885,3.3918312625949594e+17,1.1072389949063437,61547320.6461517,625476.706280664,14849696.759453977
1.164476739625714,6451494352.39443,3.392009476502651e+17,1.1706720081643216,61550554.47108906,609802.7209637363,16019947.707475817
1.1793473063295716,6064892494.72835,3.405120987587509e+17,1.1005202032718577,61788472.66760864,594521.5147885227,17163913.183527038
1.1944077727081661,6696360926.27791,3.40535440471128e+17,1.2151048834212146,61792708.19627997,579623.2456474802,18282227.201374102
1.209660563812754,6053810877.493671,3.411535019617653e+17,1.0985093607610812,61904860.08650752,565098.3167882722,19373983.916007116
1.2251081356629099,5739827612.95516,3.417936093256371e+17,1.0415347439126812,62021012.365680866,550937.3704350666,20441242.852450483
1.2407529756419973,6103640715.073588,3.417790144495215e+17,1.10755135829527,62018364.0160121,537131.2877309915,21483169.738658175
1.25659760289769,5708628526.423272,3.429760558629554e+17,1.0358734358051074,62235576.1530421,523671.1758333682,22501692.545360547
1.2726445687476078,6557661764.808849,3.4296397175461126e+17,1.1899368809370414,62233383.40100522,510548.36608504667,23497368.551546466
1.2888964570901316,5706440997.133075,3.432252291641409e+17,1.0354764922185222,62280790.51624952,497754.4048476373,24468664.06863467
1.3053558848204656,5395747814.4902935,3.4406557637730195e+17,0.979098885391292,62433277.81699736,485281.0488003614,25418132.55284939
1.3220255022520122,5781475826.755822,3.440129517767861e+17,1.0490921244858167,62423728.68877997,473120.26661336585,26345586.09797896
1.3389079935431292,5370520316.036007,3.4509671469686816e+17,0.9745211667011282,62620385.594099216,461264.2251523015,27252159.08661099
1.3560060771293334,8432760020.060138,3.45045500427692e+17,1.5301875143683075,62611092.38107473,449705.2939721551,28138345.21309697
1.373322506161028,5378345496.536237,3.449782944219827e+17,0.9759411043574407,62598897.34758838,438436.02154617984,29002054.656896777
1.3908600689468165,5069130830.374982,3.4598824556636736e+17,0.9198317854281749,62782160.55294263,427449.1416887337,29846279.10220276
1.408621589402479,5490069328.537787,3.4589273896636614e+17,0.9962142311130313,62764830.16449164,416737.5857097638,30671411.00111414
1.4266099275056823,5050101432.858594,3.466367989849111e+17,0.9163787586117755,62899845.43204458,406294.45386297704,31477352.326682553
1.444827979756496,4792172539.218538,3.467642747325589e+17,0.8695756275249229,62922976.86196449,396113.0180967558,32265069.94899762
1.46327867964379,5069614709.271698,3.4662595058165075e+17,0.9199195888809543,62897876.907957524,386186.7221244335,33033019.413155563
1.4819649981175873,4759435446.792914,3.4755158732091405e+17,0.8636352367196295,63065840.63251413,376509.17218415916,33783529.975954086
1.5008899440674506,5242489573.386264,3.474090413808679e+17,0.9512890287780877,63039974.60322317,367074.13535972754,34516998.28932691
1.520056564806975,4746945394.425083,3.4781328211984915e+17,0.8613688230968539,63113327.11534455,357875.533993102,35232689.270444356
1.5394679465644705,4494035651.173478,3.4811684593106323e+17,0.8154764544696081,63168411.044287,348907.44151948876,35932053.342281744
1.5591272149799098,4780752529.381677,3.479297182831795e+17,0.8675033811400193,63134455.32994157,340164.0833282133,36614149.48494393
1.5790375356082207,4466129582.735907,3.48746359215116e+17,0.8104126891784461,63282640.94826804,331639.8275767511,37280598.510406226
1.5992021144290085,5084223749.39326,3.485533688415279e+17,0.9225705087147622,63247621.398398794,323329.1844849754,37931750.15177753
1.6196241983627848,4460683120.517647,3.4864070916645037e+17,0.8094243877843552,63263469.955025494,315226.80033358606,38566348.22101929
1.64030707579379,4211705926.4242115,3.490955293888859e+17,0.7642456096787366,63346000.49354402,307327.45434944815,39186281.6583106
1.6612540770994935,4513068505.352725,3.488562385289913e+17,0.8189301085233931,63302579.37338382,299626.0606418471,39791160.00715265
1.682468575186852,4188685741.246527,3.4956320432067226e+17,0.7600684245277842,63430863.61542822,292117.65847517154,40381957.47808698
1.7039539860354205,5429327803.99301,3.493181852982152e+17,0.9851922261892564,63386403.077234946,284797.41378196946,40958986.5224541
1.7257137692473958,4191019879.1896944,3.491108116954576e+17,0.760491971353373,63348773.58262175,277660.60932979593,41520527.601172864
1.7477514286046854,3944593215.865379,3.49693040759355e+17,0.7157760061736096,63454423.41043125,270702.6449020917,42068860.50995601
1.7700705126330893,4269626608.5187883,3.493987801886291e+17,0.7747557515959715,63401027.62420888,263919.0424398246,42604094.656807154
1.7926746151736876,3926524453.013386,3.498586126634396e+17,0.712497293717613,63484467.67349076,257305.432314996,43126303.52798976
1.8155673759615252,3720476157.2252655,3.496936208369789e+17,0.6751082859880178,63454528.66986414,250857.5534412939,43636087.54237112
1.8387524812116836,3937624169.7018237,3.493522573211804e+17,0.7145114205099407,63392585.70119278,244571.25398604834,44131942.928249665
1.86223366421284,3691768156.946554,3.499032104689492e+17,0.6698990041533079,63492560.27958849,238442.48477744352,44615861.915558636
1.8860147059284065,4057613113.4474745,3.495517701156106e+17,0.7362843137435995,63428788.793213375,232467.2985699803,45088094.82276409
