mass_exp,middle,max,out_dir,point_mean_close,point_median_close,point_frac_ge90,gal_mean_of_medians,gal_median_of_medians,gal_frac_med_ge90,point_avg_gr_off,point_avg_model_off,point_improve_off,point_frac_better_than_gr
-0.5,1.5,3.5,data/opt_shell/me_-0.500__mid_1.50__max_3.50,74.51981440859517,78.54990918416402,0.16375838926174496,72.92838062349041,78.84571875852149,0.17714285714285713,39.68046285266468,25.48018559140484,14.200277261259842,0.7261744966442953
-0.5,1.5,4.5,data/opt_shell/me_-0.500__mid_1.50__max_4.50,74.51981440859517,78.54990918416402,0.16375838926174496,72.92838062349041,78.84571875852149,0.17714285714285713,39.68046285266468,25.48018559140484,14.200277261259842,0.7261744966442953
-0.5,1.5,5.5,data/opt_shell/me_-0.500__mid_1.50__max_5.50,74.51981440859517,78.54990918416402,0.16375838926174496,72.92838062349041,78.84571875852149,0.17714285714285713,39.68046285266468,25.48018559140484,14.200277261259842,0.7261744966442953
-0.5,2.0,3.5,data/opt_shell/me_-0.500__mid_2.00__max_3.50,75.17499803251927,80.36602887098304,0.20939597315436242,72.67217155048336,79.05766305873124,0.22285714285714286,39.68046285266468,24.825001967480738,14.855460885183945,0.7221476510067114
-0.5,2.0,4.5,data/opt_shell/me_-0.500__mid_2.00__max_4.50,75.17499803251927,80.36602887098304,0.20939597315436242,72.67217155048336,79.05766305873124,0.22285714285714286,39.68046285266468,24.825001967480738,14.855460885183945,0.7221476510067114
-0.5,2.0,5.5,data/opt_shell/me_-0.500__mid_2.00__max_5.50,75.17499803251927,80.36602887098304,0.20939597315436242,72.67217155048336,79.05766305873124,0.22285714285714286,39.68046285266468,24.825001967480738,14.855460885183945,0.7221476510067114
-0.5,2.5,3.5,data/opt_shell/me_-0.500__mid_2.50__max_3.50,74.72751169584782,80.92685137283301,0.19865771812080538,71.78860080460329,79.44141464576073,0.18857142857142858,39.68046285266468,25.27248830415217,14.407974548512513,0.7208053691275168
-0.5,2.5,4.5,data/opt_shell/me_-0.500__mid_2.50__max_4.50,74.45385559425003,80.92685137283301,0.2040268456375839,71.23782070615495,79.44265819512641,0.19428571428571428,39.68046285266468,25.54614440574999,14.134318446914694,0.7194630872483222
-0.5,2.5,5.5,data/opt_shell/me_-0.500__mid_2.50__max_5.50,74.45385559425003,80.92685137283301,0.2040268456375839,71.23782070615495,79.44265819512641,0.19428571428571428,39.68046285266468,25.54614440574999,14.134318446914694,0.7194630872483222
-0.35,1.5,3.5,data/opt_shell/me_-0.350__mid_1.50__max_3.50,74.09979272756655,78.22820427725824,0.1436241610738255,72.73423597976384,78.75723783812259,0.15428571428571428,39.68046285266468,25.900207272433445,13.780255580231238,0.7328859060402685
-0.35,1.5,4.5,data/opt_shell/me_-0.350__mid_1.50__max_4.50,74.09979272756655,78.22820427725824,0.1436241610738255,72.73423597976384,78.75723783812259,0.15428571428571428,39.68046285266468,25.900207272433445,13.780255580231238,0.7328859060402685
-0.35,1.5,5.5,data/opt_shell/me_-0.350__mid_1.50__max_5.50,74.09979272756655,78.22820427725824,0.1436241610738255,72.73423597976384,78.75723783812259,0.15428571428571428,39.68046285266468,25.900207272433445,13.780255580231238,0.7328859060402685
-0.35,2.0,3.5,data/opt_shell/me_-0.350__mid_2.00__max_3.50,75.13382922705922,79.3887400161889,0.19731543624161074,73.00159757762576,78.52579039898589,0.2057142857142857,39.68046285266468,24.866170772940773,14.81429207972391,0.7221476510067114
-0.35,2.0,4.5,data/opt_shell/me_-0.350__mid_2.00__max_4.50,75.13382922705922,79.3887400161889,0.19731543624161074,73.00159757762576,78.52579039898589,0.2057142857142857,39.68046285266468,24.866170772940773,14.81429207972391,0.7221476510067114
-0.35,2.0,5.5,data/opt_shell/me_-0.350__mid_2.00__max_5.50,75.13382922705922,79.3887400161889,0.19731543624161074,73.00159757762576,78.52579039898589,0.2057142857142857,39.68046285266468,24.866170772940773,14.81429207972391,0.7221476510067114
-0.35,2.5,3.5,data/opt_shell/me_-0.350__mid_2.50__max_3.50,74.93115895904678,80.92685137283301,0.20134228187919462,72.11264932878989,79.44265819512641,0.2,39.68046285266468,25.06884104095321,14.611621811711473,0.7221476510067114
-0.35,2.5,4.5,data/opt_shell/me_-0.350__mid_2.50__max_4.50,74.93178345360441,81.02400252442479,0.20134228187919462,72.04414149920358,79.44265819512641,0.19428571428571428,39.68046285266468,25.06821654639558,14.612246306269103,0.7221476510067114
-0.35,2.5,5.5,data/opt_shell/me_-0.350__mid_2.50__max_5.50,74.93178345360441,81.02400252442479,0.20134228187919462,72.04414149920358,79.44265819512641,0.19428571428571428,39.68046285266468,25.06821654639558,14.612246306269103,0.7221476510067114
-0.2,1.5,3.5,data/opt_shell/me_-0.200__mid_1.50__max_3.50,72.90796367264778,75.52854912768252,0.13154362416107382,72.3697631544531,76.37475974994712,0.14285714285714285,39.68046285266468,27.0920363273522,12.588426525312482,0.7476510067114094
-0.2,1.5,4.5,data/opt_shell/me_-0.200__mid_1.50__max_4.50,72.90796367264778,75.52854912768252,0.13154362416107382,72.3697631544531,76.37475974994712,0.14285714285714285,39.68046285266468,27.0920363273522,12.588426525312482,0.7476510067114094
-0.2,1.5,5.5,data/opt_shell/me_-0.200__mid_1.50__max_5.50,72.90796367264778,75.52854912768252,0.13154362416107382,72.3697631544531,76.37475974994712,0.14285714285714285,39.68046285266468,27.0920363273522,12.588426525312482,0.7476510067114094
-0.2,2.0,3.5,data/opt_shell/me_-0.200__mid_2.00__max_3.50,74.81826437360188,78.75723783812259,0.18120805369127516,73.01448036659895,78.52579039898589,0.18857142857142858,39.68046285266468,25.18173562639812,14.498727226266563,0.723489932885906
-0.2,2.0,4.5,data/opt_shell/me_-0.200__mid_2.00__max_4.50,74.81826437360188,78.75723783812259,0.18120805369127516,73.01448036659895,78.52579039898589,0.18857142857142858,39.68046285266468,25.18173562639812,14.498727226266563,0.723489932885906
-0.2,2.0,5.5,data/opt_shell/me_-0.200__mid_2.00__max_5.50,74.81826437360188,78.75723783812259,0.18120805369127516,73.01448036659895,78.52579039898589,0.18857142857142858,39.68046285266468,25.18173562639812,14.498727226266563,0.723489932885906
-0.2,2.5,3.5,data/opt_shell/me_-0.200__mid_2.50__max_3.50,75.162112611825,80.51466460513778,0.21073825503355706,72.60987411597635,79.44141464576073,0.21714285714285714,39.68046285266468,24.837887388175005,14.842575464489677,0.7221476510067114
-0.2,2.5,4.5,data/opt_shell/me_-0.200__mid_2.50__max_4.50,75.162112611825,80.51466460513778,0.21073825503355706,72.60987411597635,79.44141464576073,0.21714285714285714,39.68046285266468,24.837887388175005,14.842575464489677,0.7221476510067114
-0.2,2.5,5.5,data/opt_shell/me_-0.200__mid_2.50__max_5.50,75.162112611825,80.51466460513778,0.21073825503355706,72.60987411597635,79.44141464576073,0.21714285714285714,39.68046285266468,24.837887388175005,14.842575464489677,0.7221476510067114
-0.44999999999999996,2.0,3.5,data/opt_shell/refine__me_-0.450__mid_2.00__max_3.50,75.19365743471228,80.03862517158323,0.2080536912751678,72.8180740818074,78.9061308510872,0.21714285714285714,39.68046285266468,24.806342565287718,14.874120287376964,0.7221476510067114
-0.44999999999999996,2.0,4.0,data/opt_shell/refine__me_-0.450__mid_2.00__max_4.00,75.19365743471228,80.03862517158323,0.2080536912751678,72.8180740818074,78.9061308510872,0.21714285714285714,39.68046285266468,24.806342565287718,14.874120287376964,0.7221476510067114
