R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,4115356709154.247,0.0,4115356709154.247
9.473684210526315,3103378289011.433,1019.6847221429763,3103378290031.1177
18.94736842105263,3023177483992.2437,1571.9651672301738,3023177485564.209
28.421052631578945,3009373417176.6055,1329.6021539289652,3009373418506.2075
37.89473684210526,2750720066940.721,1121.333717622414,2750720068062.0547
47.368421052631575,3175753549265.0547,1077.3973916707914,3175753550342.452
56.84210526315789,3212866245510.371,1038.715270825115,3212866246549.0864
66.3157894736842,2913259211682.898,1027.2105441109863,2913259212710.1084
75.78947368421052,2862064691539.374,1021.5326697074295,2862064692560.9067
85.26315789473684,3596268981792.7935,1005.4165509225028,3596268982798.21
94.73684210526315,4163240413518.59,994.1421152157969,4163240414512.732
104.21052631578947,3812348054774.692,979.2966855801282,3812348055753.989
113.68421052631578,3615428595302.868,962.5787522771461,3615428596265.447
123.1578947368421,3072757554305.3105,943.7794565427743,3072757555249.09
132.6315789473684,2640263017173.696,925.2969931239738,2640263018098.9927
142.10526315789474,2741725846777.9316,912.8487676443718,2741725847690.7803
151.57894736842104,2643075979580.14,900.7325561688069,2643075980480.8726
161.05263157894734,3013766682552.9736,887.4522916124756,3013766683440.426
170.52631578947367,3772673447732.1294,877.5422070769429,3772673448609.6714
180.0,6968106340769.022,869.9585516562557,6968106341638.981
189.4736842105263,7467129878445.689,865.1735876780016,7467129879310.863
198.9473684210526,8887744371237.143,858.2125411957463,8887744372095.355
208.42105263157893,8743355677364.984,849.0086327069764,8743355678213.993
217.89473684210526,7152866828055.294,837.9424397990471,7152866828893.236
227.36842105263156,7484702688529.252,828.6085172988356,7484702689357.86
236.84210526315786,6317481762167.058,819.7284151030394,6317481762986.786
246.3157894736842,6361202528501.194,810.2874901648256,6361202529311.481
255.78947368421052,6986012399961.101,800.4113701698531,6986012400761.512
265.2631578947368,6039803897239.413,790.5024337053537,6039803898029.915
274.7368421052631,4832958155976.097,782.733629107351,4832958156758.83
284.2105263157895,5038061741276.045,775.143662410828,5038061742051.188
293.6842105263158,4515448894444.8545,767.7728405027406,4515448895212.627
303.1578947368421,4023225007868.147,759.3667226472015,4023225008627.5137
312.6315789473684,4056159630893.078,750.2227482380772,4056159631643.301
322.1052631578947,4342735229605.415,737.9292114055573,4342735230343.344
331.57894736842104,4202008687156.847,725.8247727136145,4202008687882.672
341.05263157894734,4336197804408.979,714.337119272243,4336197805123.316
350.52631578947364,6025822774675.279,705.4649300016562,6025822775380.744
360.0,5787659752498.971,697.6391218901982,5787659753196.609
369.4736842105263,4756043384134.822,691.1356754676665,4756043384825.958
378.9473684210526,4598063093359.594,683.8243804075761,4598063094043.418
388.4210526315789,3974332260872.898,675.8093767544099,3974332261548.7075
397.8947368421052,3708216816963.414,667.3686577053677,3708216817630.7827
407.36842105263156,4403001929098.292,659.575863941384,4403001929757.868
416.84210526315786,5189051074531.646,653.6023313773991,5189051075185.249
426.31578947368416,5376027003129.777,647.8037331859115,5376027003777.581
435.7894736842105,5603257142350.302,641.9432997866307,5603257142992.245
445.2631578947368,6478213541889.851,633.1215657584415,6478213542522.972
454.7368421052631,6089736280931.141,624.6975316429802,6089736281555.838
464.2105263157894,4847833411772.057,616.728465790468,4847833412388.785
473.6842105263157,4031339177052.971,608.9450695929279,4031339177661.9165
483.1578947368421,4852221122880.43,601.2827910193831,4852221123481.713
492.6315789473684,5065926399088.258,593.6666833489727,5065926399681.925
502.1052631578947,4282172284422.2656,586.7759351057564,4282172285009.0415
511.57894736842104,3789250209303.045,580.3910584925472,3789250209883.436
521.0526315789473,3054459836736.89,576.3592852351348,3054459837313.2495
530.5263157894736,3391447499804.54,571.4287407887964,3391447500375.9688
540.0,3268163371148.4604,564.9228752726317,3268163371713.3833
549.4736842105262,2899658481786.591,557.187735887864,2899658482343.7783
558.9473684210526,2631127236432.1865,549.6877300571298,2631127236981.874
568.421052631579,2305847117384.2217,545.58438163833,2305847117929.806
