R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,44.0627227281944,0.0,44.0627227281944
4.724409448818897,607.2565565588769,119.342299564882,726.5988561237589
9.448818897637794,746.9169047851469,223.2767450440996,970.1936498292465
14.173228346456693,933.7581282482481,377.31107859576656,1311.0692068440146
18.89763779527559,930.1760783337401,504.55787623513334,1434.7339545688733
23.622047244094485,1040.0127164364756,602.7501186385044,1642.76283507498
28.346456692913385,1063.6850996985245,651.5773938156304,1715.2624935141548
33.07086614173228,1151.9180606383538,677.7368495786727,1829.6549102170266
37.79527559055118,1233.3812402698836,703.691073189142,1937.0723134590257
42.519685039370074,1297.9623718728503,730.5125493327686,2028.474921205619
47.24409448818897,1342.9465903815935,755.7261512662504,2098.672741647844
51.96850393700787,1374.9268211672397,778.8789236666614,2153.8057448339014
56.69291338582677,1405.3435249544223,794.6403983949265,2199.9839233493485
61.41732283464567,1454.3710333252038,802.9065043099065,2257.27753763511
66.14173228346456,1494.6443212871218,805.5909371474933,2300.235258434615
70.86614173228345,1548.5927220598699,798.9404424856514,2347.5331645455212
75.59055118110236,1581.937652020779,791.0100841642791,2372.947736185058
80.31496062992126,1616.1468967091025,783.7485836508957,2399.895480359998
85.03937007874015,1649.3023278666456,780.2597701877232,2429.562098054369
89.76377952755905,1692.5033900847357,783.1455325939585,2475.6489226786944
94.48818897637794,1700.1718182451168,785.4817554874393,2485.653573732556
99.21259842519684,1711.0171305370131,779.5619302082501,2490.579060745263
103.93700787401573,1732.972514327747,768.6792049938311,2501.651719321578
108.66141732283464,1767.3315136000556,756.6532640320904,2523.984777632146
113.38582677165354,1774.7300811741763,746.9992408851803,2521.7293220593565
118.11023622047243,1807.9476788814068,716.4010752990196,2524.348754180426
122.83464566929133,1828.3772663130228,662.3530651803064,2490.7303314933292
127.55905511811022,1833.9563305827153,614.1984527597904,2448.1547833425057
132.28346456692913,1848.218236141945,571.1105510993459,2419.328787241291
137.00787401574803,1857.8760939860806,532.4027016193664,2390.278795605447
141.7322834645669,1863.2606988154193,497.5007467354303,2360.7614455508497
146.4566929133858,1873.4228937148332,465.92161504879004,2339.3445087636233
151.1811023622047,1893.7477706552063,437.25651568543674,2331.004286340643
155.90551181102362,1909.1875559901075,411.1576419301076,2320.345197920215
160.62992125984252,1909.8959664901558,387.32757098779166,2297.2235374779475
165.3543307086614,1935.1474010122542,365.51075270358143,2300.658153715836
170.0787401574803,1938.3892272025255,345.48662967738215,2283.8758568799076
174.8031496062992,1940.692020015557,327.0640409509768,2267.756060966534
179.5275590551181,1943.781341829163,310.076642702138,2253.857984531301
184.25196850393698,1946.5795957758764,294.37914008013627,2240.958735856013
188.97637795275588,1967.597299427561,279.8441700386795,2247.4414694662405
193.7007874015748,1976.1695328003373,266.3597097334249,2242.529242533762
198.4251968503937,1978.1208934248439,253.8269115997093,2231.947805024553
203.1496062992126,1983.9889713579153,242.1582866748984,2226.1472580328136
207.87401574803147,1989.2858632712266,231.27617358568557,2220.562036856912
212.59842519685037,2005.8283024619495,221.11144299352455,2226.939745455474
217.32283464566927,2004.1353756784147,211.60239700467258,2215.7377726830873
222.04724409448818,2009.0117792272163,202.693830720637,2211.705609947853
226.77165354330708,2011.0592926212203,194.3362291935274,2205.3955218147476
231.49606299212596,2016.95079559827,186.48507790999054,2203.4358735082606
236.22047244094486,2028.9664827552297,179.1002688247549,2208.0667515799846
240.94488188976376,2036.287156550244,172.1455871056852,2208.4327436559292
245.66929133858267,2045.3715665982895,165.5882662950766,2210.959832893366
250.39370078740154,2042.1876933181522,159.39860165962523,2201.5862949777775
255.11811023622045,2044.4975411472312,153.5496131899476,2198.0471543371787
259.84251968503935,2053.5622308038523,148.01675109483875,2201.578981898691
