R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796813.124565,19.04653719768946,19.048128142795846,0.0,0.0
1.0120606264911474,39625531510.19401,39628840275.61215,19.046558629874735,19.04814903364037,0.45124681224639684,0.45128449813243127
1.0242667116936537,39625580610.813156,39628884800.76771,19.04658223076501,19.048170435270926,0.8918033134532996,0.8918777597966882
1.0366200099307066,39625619176.34126,39628930414.68526,19.046600767818376,19.048192360229955,1.321922741414407,1.3220330917714176
1.0491222966837304,39625666283.925674,39628977144.25253,19.046623410729,19.048214821441427,1.7418523583787884,1.7419977998459963
1.0617753688475675,39625714621.109604,39629025016.978775,19.046646644663603,19.04823783212803,2.1518336345964695,2.152013331002754
1.0745810449887383,39625764316.81134,39629074061.11268,19.04667053158854,19.048261405867894,2.55210227880674,2.5523154122303677
1.0875411656068144,39625814844.46308,39629124305.62255,19.04669481840173,19.04828555658504,2.94288841310042,2.9431341860490385
1.1006575933989453,39625865843.24486,39629175780.083145,19.046719331670072,19.04831029849497,3.3244167025170803,3.3246943428241065
1.113932213527575,39625920606.20778,39629228514.79143,19.046745654244038,19.048335646160346,3.696906506199892,3.6972152499449082
1.127366933891388,39625973255.2474,39629282540.86255,19.04677096073159,19.048361614537097,4.060571971249286,4.060911077944403
1.1409636853995222,39626027282.43896,39629337890.20175,19.04679692964689,19.048388218960913,4.415622157971604,4.415990923631152
1.1547244222490889,39626084649.88922,39629394595.552826,19.046824504103643,19.04841547517055,4.7622612046636394,4.762658930304187
1.1686511222060412,39626144358.48786,39629452690.45069,19.046853203865677,19.048443399285034,5.100688418602693,5.1011144051198185
1.1827457868894284,39626200933.043915,39629512209.21554,19.04688039720688,19.048472007800832,5.431098348103188,5.431551933677474
1.19701044205908,39626262394.61887,39629573187.107994,19.046909939561175,19.048501317666453,5.753680947238301,5.754161491891663
1.2114471379067577,39626325515.32093,39629635660.3289,19.04694027939781,19.04853134628234,6.0686216966371065,6.0691285552143945
1.2260579493508208,39626390953.60426,39629699665.96888,19.046971733211866,19.048562111476596,6.376101668063119,6.376634205269571
1.2408449763344431,39626455118.3587,39629765242.0121,19.047002574886687,19.048593631506844,6.676297626522409,6.676855233960814
1.2558103441274293,39626524037.568794,39629832427.3574,19.047035701856238,19.04862592507035,6.969382163345283,6.969964245112914
1.2709562036316695,39626590396.16889,39629901261.937355,19.04706759803325,19.04865901136126,7.255523773080612,7.256129753706014
1.2862847316902777,39626661616.37685,39629971786.74455,19.047101831009183,19.04869291008322,7.5348869594529235,7.535516282759565
1.3017981314004599,39626735561.947235,39630044043.80937,19.047137373968184,19.04872764143871,7.807632358570601,7.80828445792098
1.3174986324301545,39626807994.480606,39630118076.194405,19.04717218966506,19.04876322612637,8.073916764416806,8.07459109981313
1.3333884913384921,39626885641.40006,39630193928.02349,19.047209511728575,19.048799685354922,8.333893270791108,8.334589314194107
1.34946999190012,39626960691.85407,39630271644.56717,19.047245585765136,19.04883704088428,8.58771133776182,8.5884285799816
1.3657454454334392,39627041074.41095,39630351272.2981,19.047284222750534,19.04887531505217,8.83551688562819,8.836254835192612
1.3822171911327976,39627124745.246574,39630432858.88157,19.0473244402925,19.04891453076957,9.077452410743135,9.078210560847365
1.3988875964046932,39627206134.83496,39630516453.180374,19.04736356132149,19.048954711523052,9.313656989995996,9.314434862885347
1.415759057208029,39627293127.89099,39630602105.27872,19.047405375734545,19.048995881386286,9.544266418937307,9.545063552140798
1.4328339983984741,39627378428.231606,39630689866.51601,19.047446376520572,19.049038065036267,9.769413278710866,9.770229222423756
1.4501148740769754,39627468998.273766,39630779789.618385,19.04748991026138,19.049081287816538,9.989227007962095,9.990061326752151
1.467604167942475,39627562086.29485,39630871928.725105,19.04753465430351,19.049125575749883,10.203834002346921,10.204686251778746
1.4853043936488803,39627656374.9362,39630966339.31606,19.047579975440343,19.049170955503477,10.413357639862001,10.414227390454503
1.5032180951663396,39627755929.476234,39631063078.23429,19.047627827704055,19.04921745439971,10.617918391288493,10.618805212970104
1.5213478471468749,39627851661.58541,39631162203.83572,19.04767384266362,19.04926510048816,10.817633844189462,10.818537336017778
1.5396962552944244,39627954624.783104,39631263776.04191,19.047723333345683,19.04931392257096,11.012618812145174,11.013538590413319
1.5582659567393489,39628058569.27669,39631367856.28531,19.047773295701163,19.04936395017646,11.202985415358024,11.203921087115976
1.5770596204174525,39628164557.97738,39631474507.58166,19.047824240633,19.049415213594045,11.388843088418156,11.389794281684372
1.5960799474535783,39628273473.048805,39631583794.59801,19.04787659216532,19.049467743906828,11.570298684283285,11.5712650372061
1.615329671549826,39628385738.02868,39631695783.68936,19.04793055387737,19.049521573009255,11.747456531792182,11.748437685737017
1.6348115593784562,39628500453.72279,39631810542.94523,19.04798569355905,19.04957673362949,11.920418485293204,11.921414088285415
1.65452841097953,39628618999.733,39631928142.216286,19.048042674335022,19.049633259342222,12.089283988836062,12.09029369337546
1.6744830601633456,39628745472.14637,39632048653.16107,19.048103465046072,19.04969118459112,12.25415016173363,12.255173594223578
1.6946783749177292,39628861434.63432,39632172149.38496,19.048159204016414,19.049750544755618,12.415111739947605,12.416148584561297
1.7151172578202367,39628989459.09052,39632298706.46794,19.048220740738273,19.04981137616429,12.572261239922268,12.573311213136499
1.7358026464553273,39629118705.26616,39632428401.91382,19.048282864696443,19.049873716070397,12.725689051880105,12.72675183692327
1.7567375138365704,39629251834.39522,39632561315.24595,19.048346855049765,19.04993760269795,12.875483378427825,12.876558673071443
1.7779248688339402,39629387660.62478,39632697528.118774,19.04841214180167,19.050003075295276,13.02173034076387,13.02281784962645
1.7993677566062685,39629526965.02088,39632837124.36601,19.04847910038233,19.05007017415821,13.164514017483667,13.165613455048549
1.8210692590389104,39629669769.66889,39632980190.05102,19.04854774140738,19.050138940654293,13.303916499757378,13.305027586559282
1.8430324951866892,39629816847.99441,39633126813.53108,19.048618436634506,19.050209417253676,13.440017938423617,13.441140397343311
1.8652606217221832,39629967296.389404,39633277085.512276,19.04869075173204,19.050281647555483,13.572896584605681,13.574030142632521
1.88775683338942,39630122561.024536,39633431099.120186,19.04876538182187,19.050355676321814,13.702628838687199,13.7037732246991
1.9105243634630407,39630278519.04608,39633588949.98351,19.04884034519745,19.05043154951792,13.829289275559141,13.830444236783475
1.9335664842130058,39630439860.82207,39633750736.31539,19.048917896348907,19.050509314351306,13.952950706831993,13.954116005982518
1.9568865073748998,39630607691.16384,39633916558.98484,19.048998566319067,19.050589019306052,14.073684251953628,14.074859635122456
1.9804877846259143,39630776005.83589,39634086521.581245,19.04907946908926,19.050670714173826,14.19155931728547,14.192744543640552
2.0043737080665673,39630952979.26084,39634260730.501465,19.04916453380854,19.050754450095752,14.306643677668747,14.3078385074991
2.0285477107082346,39631129077.51206,39634439295.01383,19.049249177863487,19.05084027959316,14.419003493892133,14.4202076981546
2.0530132669665586,39631310659.71762,39634622327.35917,19.04933645785678,19.05092825661615,14.52870334174227,14.529916720604662
2.0777738931608125,39631499638.47295,39634809942.895035,19.049427293103804,19.051018436612924,14.635806314036374,14.637028650534893
2.102833148019282,39631691289.74232,39635002260.14606,19.049519412931584,19.05111087655398,14.74037399257535,14.74160507058682
2.1281946331907466,39631892247.059494,39635199400.87152,19.049616005839688,19.0512056349646,14.842466511437133,14.843706105767241
2.153861993762124,39632091571.548065,39635401490.19216,19.049711813906185,19.051302771985792,14.9421425549018,14.943390458019731
2.1798389187823672,39632305787.389046,39635608656.65231,19.049814779706747,19.051402349404164,15.039459449653254,15.040715439978234
2.206129141792668,39632508547.855156,39635821032.349945,19.049912239323273,19.05150443071443,15.134473106811924,15.135737007921986
2.232736441363065,39632727402.42487,39636038753.16901,19.050017434792828,19.05160908123108,15.227238121551546,15.22850979395181
2.2596646416355184,39632952654.174255,39636261958.82943,19.05012570515508,19.051716368112437,15.317807895967784,15.319087137405672
2.2869176128735367,39633182350.29024,39636490792.85867,19.050236111763482,19.05182636034695,15.406234500897027,15.40752111553006
2.314499272018431,39633414787.61272,39636725402.752426,19.05034783597062,19.051939128830455,15.49256875271614,15.49386257342546
2.3424135832522777,39633652118.13849,39636965940.18975,19.050461912163453,19.05205474646959,15.57686026655829,15.578161153284553
2.3706645585676736,39633899645.79426,39637212561.26616,19.05058088974756,19.052173288293815,15.659157524646123,15.660465322940192
2.399256258344359,39634153684.87834,39637465426.608734,19.050702997139563,19.05229483151076,15.73950786947885,15.74082240373907
2.4281927919327986,39634414983.272064,39637724701.43353,19.05082859381893,19.052419455533798,15.817957505350817,15.819278597755945
2.4574783182447963,39634681829.32024,39637990555.575714,19.05095685705498,19.052547241996542,15.894551536322368,15.895879014363631
2.4871170463512398,39634952838.69346,39638263163.69295,19.051087121450678,19.052678274850614,15.969333980240895,15.970667696174836
2.5171132360870474,39635231260.98266,39638542705.57652,19.05122094896675,19.052812640515175,16.04234782287096,16.043687644372305
2.547471198663417,39635519006.95907,39638829366.27388,19.051359258041767,19.052950427935837,16.113635060904272,16.114980843441344
2.578195297287452,39635815079.310135,39639123336.22684,19.05150156930368,19.053091728651083,16.183236701157632,16.184588285317815
2.6092899477892684,39636117998.366684,39639424811.458275,19.051647171529083,19.05323663688202,16.251192764802823,16.252549992965942
2.6407596192566607,39636423375.02881,39639733993.78715,19.051793955036526,19.05338524963571,16.317542291322994,16.31890504339976
2.6726088346774195,39636741130.71492,39640051091.01026,19.051946688692706,19.053537666792558,16.382323427274912,16.383691590161398
2.7048421715894047,39637064538.70736,39640376317.11355,19.05210213920793,19.053693991207854,16.445573433077215,16.446946885269096
2.7374642627384485,39637399832.088394,39640709892.50609,19.052263302599226,19.053854328824272,16.50732868401415,16.50870730064771
2.770479796744201,39637741013.59155,39641052044.21212,19.05242729619769,19.054018788764136,16.567624694499656,16.56900834905397
2.803893518774003,39638091361.54256,39641403006.13286,19.05259569577582,19.054187483455294,16.62649612238287,16.62788470450852
2.837710231224885,39638453778.97059,39641763019.31331,19.052769896714672,19.05436052875936,16.683976839589594,16.685370222246938
2.8719347944137956,39638823772.899345,39642132332.15753,19.052947739403166,19.054538044075173,16.74009990625369,16.7414979582008
2.9065721272761507,39639201031.84764,39642511200.69794,19.05312907412357,19.054720152468242,16.7948975720419,16.79630018801995
2.941627208072808,39639589954.02555,39642899888.8609,19.053316014936268,19.054906980798425,16.8484013459988,16.849808425647186
2.977105075105571,39639985174.20882,39643298668.845764,19.053505982972162,19.05509865990209,16.900641984823977,16.902053441456527
3.013010827441318,39640396328.58952,39643707821.48179,19.05370360999998,19.055295324763698,16.951649541366212,16.95306527996593
3.0493496256448713,39640815383.44215,39644127636.44042,19.053905034498666,19.05549711461783,17.001453364989704,17.002873277133627
3.086126692520694,39641247907.74064,39644558412.52699,19.054112933272414,19.05570417308939,17.050082096149886,17.051506077247495
3.123347313863546,39641688776.13066,39645000458.08297,19.054324842748922,19.055916648386958,17.097563698919494,17.098991649418373
3.161016839218183,39642143258.57272,39645454091.41374,19.05454329600744,19.05613469350842,17.143925476030482,17.145357303687152
3.1991406826482205,39642607441.47215,39645919641.19347,19.054766411924682,19.056358466435537,17.189194090773764,17.19062970675518
3.237724323514275,39643086306.13349,39646397446.846756,19.054996584833418,19.056588130317436,17.23339558112221,17.23483489734637
3.2767733072614837,39643578139.77419,39646887858.95588,19.055232991461082,19.05682385366633,17.276555386544647,17.27799830120987
3.3162932462165258,39644080400.69566,39647391239.74917,19.055474410105166,19.05706581059226,17.318698319550467,17.32014474577238
3.356289820394258,39644595674.61192,39647907963.58981,19.0557220836248,19.057314181038063,17.359848605221977,17.361298474448912
3.396768778314074,39645126954.44373,39648438417.46889,19.055977450608655,19.057569151016335,17.400029926483917,17.40148316062008
3.4377359378261105,39645672504.60487,39648983001.54345,19.056239676823264,19.057830912868095,17.43926541216793,17.440721921284137
