R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,54.597914299938004,0.0,54.597914299938004
9.473684210526315,813.0768609669253,1019.6847221429763,1832.7615831099015
18.94736842105263,1175.2991487501706,1571.9651672301738,2747.2643159803447
28.421052631578945,1155.714729802935,1329.6021539289652,2485.3168837319
37.89473684210526,1263.3511344560225,1121.333717622414,2384.6848520784365
47.368421052631575,1221.6083453113663,1077.3973916707914,2299.005736982158
56.84210526315789,1235.868013258056,1038.715270825115,2274.583284083171
66.3157894736842,1197.7115277455139,1027.2105441109863,2224.9220718565
75.78947368421052,1195.7995578122523,1021.5326697074295,2217.3322275196815
85.26315789473684,1136.1835040044107,1005.4165509225028,2141.6000549269133
94.73684210526315,1148.166450590376,994.1421152157969,2142.3085658061727
104.21052631578947,1125.9390794952992,979.2966855801282,2105.2357650754275
113.68421052631578,1139.2419381823413,962.5787522771461,2101.820690459487
123.1578947368421,1126.002491544684,943.7794565427743,2069.781948087458
132.6315789473684,1118.74932613619,925.2969931239738,2044.0463192601637
142.10526315789474,1086.4383153770405,912.8487676443718,1999.2870830214124
151.57894736842104,1063.2678219577845,900.7325561688069,1964.0003781265914
161.05263157894734,1065.2218676915465,887.4522916124756,1952.6741593040222
170.52631578947367,1041.1010325885402,877.5422070769429,1918.6432396654832
180.0,993.4092919913116,869.9585516562557,1863.3678436475675
189.4736842105263,1000.1833402110728,865.1735876780016,1865.3569278890745
198.9473684210526,1025.4202287673802,858.2125411957463,1883.6327699631265
208.42105263157893,999.3881458445483,849.0086327069764,1848.3967785515247
217.89473684210526,987.8404121363632,837.9424397990471,1825.7828519354102
227.36842105263156,981.5716671737526,828.6085172988356,1810.1801844725883
236.84210526315786,939.6757662228376,819.7284151030394,1759.404181325877
246.3157894736842,916.3577194738399,810.2874901648256,1726.6452096386656
255.78947368421052,938.0143231444868,800.4113701698531,1738.4256933143397
265.2631578947368,917.2819463406828,790.5024337053537,1707.7843800460364
274.7368421052631,888.0817402233414,782.733629107351,1670.8153693306924
284.2105263157895,889.3408721646016,775.143662410828,1664.4845345754297
293.6842105263158,894.5461763098658,767.7728405027406,1662.3190168126064
303.1578947368421,869.5608226252062,759.3667226472015,1628.9275452724078
312.6315789473684,840.0047423059475,750.2227482380772,1590.2274905440247
322.1052631578947,814.5236036191911,737.9292114055573,1552.4528150247484
331.57894736842104,808.8634426746476,725.8247727136145,1534.688215388262
341.05263157894734,794.4488396787285,714.337119272243,1508.7859589509715
350.52631578947364,794.4777019973602,705.4649300016562,1499.9426319990164
360.0,767.5740453969518,697.6391218901982,1465.21316728715
369.4736842105263,738.0227654936053,691.1356754676665,1429.158440961272
378.9473684210526,739.9882315513197,683.8243804075761,1423.8126119588958
388.4210526315789,716.4125511454091,675.8093767544099,1392.221927899819
397.8947368421052,691.320494118444,667.3686577053677,1358.6891518238117
407.36842105263156,677.5880799041497,659.575863941384,1337.1639438455336
416.84210526315786,674.9066368871469,653.6023313773991,1328.508968264546
426.31578947368416,691.0675061132944,647.8037331859115,1338.8712392992059
435.7894736842105,715.2054775493156,641.9432997866307,1357.1487773359463
445.2631578947368,771.5968496873056,633.1215657584415,1404.7184154457473
454.7368421052631,801.1718288970345,624.6975316429802,1425.8693605400147
464.2105263157894,831.512833423894,616.728465790468,1448.241299214362
473.6842105263157,878.4708857384056,608.9450695929279,1487.4159553313334
483.1578947368421,928.4661976017926,601.2827910193831,1529.7489886211756
492.6315789473684,986.5537591044697,593.6666833489727,1580.2204424534425
502.1052631578947,1044.2734038527467,586.7759351057564,1631.049338958503
511.57894736842104,1085.9890028975833,580.3910584925472,1666.3800613901305
521.0526315789473,1143.056710568559,576.3592852351348,1719.415995803694
530.5263157894736,1190.007498321249,571.4287407887964,1761.4362391100453
540.0,1249.4473470224607,564.9228752726317,1814.3702222950924
549.4736842105262,1274.112554414859,557.187735887864,1831.3002903027232
558.9473684210526,1305.395424779848,549.6877300571298,1855.0831548369779
568.421052631579,1332.5437511900614,545.58438163833,1878.1281328283912
577.8947368421052,1370.2987082247562,541.0256754542469,1911.324383679003
587.3684210526316,1404.6521616196883,536.0867436196763,1940.7389052393646
596.8421052631578,1430.4142086214447,529.9356634865625,1960.3498721080073
606.3157894736842,1453.627863422939,523.9330036134556,1977.5608670363947
615.7894736842105,1479.8405190250112,518.4245213418598,1998.2650403668708
625.2631578947368,1503.9567937678416,512.91541463226,2016.8722084001015
634.7368421052631,1526.400433711781,507.4266274458966,2033.8270611576777
644.2105263157894,1541.1832375699096,501.57075779045084,2042.7539953603605
