R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,5876.487147669703,0.0,5876.487147669703
7.086614173228346,5069.121884090968,0.0,5069.121884090968
14.173228346456693,3899.617742412333,1623.190322260737,5522.8080646730705
21.259842519685037,4282.7619492997665,1503.9423014033339,5786.7042507031
28.346456692913385,3954.935942213879,1331.3543172729544,5286.290259486834
35.43307086614173,3091.1172448381217,1171.567753483296,4262.684998321418
42.519685039370074,3175.003855507353,1106.068786823236,4281.072642330589
49.60629921259842,3634.66080933659,1060.7317383405461,4695.3925476771365
56.69291338582677,3615.411266975076,1038.499203111838,4653.910470086914
63.77952755905512,4182.033358742838,1034.1000848226404,5216.133443565478
70.86614173228347,4102.858510153618,1021.8751379821839,5124.7336481358025
77.95275590551181,4328.59572440675,1018.8311479133492,5347.426872320099
85.03937007874015,4562.0530734450585,1005.4453625149665,5567.498435960025
92.1259842519685,4361.197692010769,998.902358337314,5360.100050348083
99.21259842519684,4219.714272490909,983.9023720196782,5203.616644510587
106.2992125984252,4571.231321655212,976.4177486092793,5547.6490702644915
113.38582677165354,4559.711315693605,963.2285127819886,5522.9398284755935
120.47244094488188,4643.004599000015,949.5655705185603,5592.570169518575
127.55905511811024,4815.946038717482,933.5119710193427,5749.458009736825
134.64566929133858,4905.69006537175,923.1159738617781,5828.806039233528
141.73228346456693,4723.540716518191,913.4321870048855,5636.972903523077
148.81889763779526,4677.157341510991,904.0508995333602,5581.208241044351
155.90551181102362,4712.6572831223475,894.856765407548,5607.514048529895
162.99212598425197,4822.568646558916,885.7196890639162,5708.288335622832
170.0787401574803,4839.971747608307,878.0845806223768,5718.056328230684
177.16535433070865,4927.191396955747,870.6290898226358,5797.820486778383
184.251968503937,4967.681316618289,868.256473753926,5835.937790372215
191.33858267716536,4914.513312832916,863.8808026607961,5778.394115493712
198.4251968503937,4947.232511214533,858.6549091809336,5805.8874203954665
205.51181102362204,4959.052601136907,852.0829874625249,5811.135588599432
212.5984251968504,4772.106045219003,844.298493733529,5616.404538952532
219.68503937007873,4795.806055167532,835.7100116326596,5631.516066800192
226.77165354330708,4910.124349638272,829.1218539265051,5739.246203564777
233.85826771653544,5044.7360929966135,822.662376211897,5867.3984692085105
240.94488188976376,5038.540358320666,815.7666593778868,5854.307017698553
248.03149606299212,5107.900254713681,808.4756450243297,5916.37589973801
255.11811023622047,4977.488884244324,801.0867757096761,5778.575659954
262.20472440944883,5011.906700186285,793.7723598486369,5805.679060034922
269.29133858267716,4965.766417400157,786.8327839737235,5752.59920137388
276.3779527559055,4894.660633513199,781.441632405672,5676.102265918871
283.46456692913387,5014.892769821818,775.6931028676605,5790.5858726894785
290.5511811023622,5027.603644343105,770.2858754949417,5797.889519838047
297.6377952755905,4956.653057720173,764.5080208762682,5721.161078596441
304.7244094488189,4995.870493352495,757.8765365544153,5753.74702990691
311.81102362204723,5035.011534984706,751.0261865550964,5786.037721539802
318.89763779527556,5114.68764551557,742.1441153057986,5856.831760821368
325.98425196850394,5056.349517374991,732.8604341598864,5789.209951534877
333.07086614173227,4892.366623617621,724.005860051321,5616.372483668943
340.1574803149606,4975.335756530686,715.4159168558405,5690.751673386527
347.244094488189,4966.5849580286185,708.1956296669669,5674.780587695585
354.3307086614173,4991.78027583931,702.2736506474902,5694.0539264868
361.4173228346457,5087.136370178927,696.6832901575148,5783.819660336441
368.503937007874,5059.555447988248,691.812983958791,5751.3684319470385
375.59055118110234,4960.4640299025305,686.652908737718,5647.116938640249
382.6771653543307,4958.6600339958795,680.6734686215905,5639.33350261747
389.76377952755905,4961.328958584578,674.664634608648,5635.993593193226
396.8503937007874,4878.237878493285,668.30394800089,5546.541826494175
403.93700787401576,4858.724046395739,661.9704038690126,5520.694450264751
411.0236220472441,4991.780003891722,657.2884341707953,5649.068438062517
418.1102362204724,5052.01111231748,652.7923528157941,5704.803465133275
425.1968503937008,5142.351491782925,648.4758128096512,5790.827304592576
432.2834645669291,5266.490136113139,644.1892618854516,5910.6793979985905
439.37007874015745,5330.68832465398,638.5892282250423,5969.277552879023
446.45669291338584,5500.370001825483,632.0222008660024,6132.392202691485
453.54330708661416,5664.860270993772,625.7106253047634,6290.570896298535
460.6299212598425,5820.95462565692,619.7251549490886,6440.6797806060085
467.7165354330709,5970.254552644628,613.8245869303595,6584.0791395749875
474.8031496062992,6141.5579161794685,608.0358481612367,6749.593764340705
481.8897637795275,6298.127932843851,602.3129554242119,6900.440888268064
488.9763779527559,6438.182997263248,596.5884720043157,7034.771469267564
496.06299212598424,6576.897545575737,590.9429233762324,7167.840468951969
503.14960629921256,6702.8222028584105,586.0687136406932,7288.890916499104
510.23622047244095,6811.554596725809,581.2917289538436,7392.846325679652
517.3228346456693,6921.749974319133,577.926756843421,7499.676731162554
