R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796344.08694,17.13557575241583,17.13700687330148,0.0,0.0
1.0120606264911474,39625531510.19401,39628839806.59737,17.135595034284783,17.13702566815292,0.40597268963002425,0.4060065896415712
1.0242667116936537,39625580610.813156,39628884331.775955,17.135616267270024,17.137044922542703,0.8023276396818347,0.8023946072396755
1.0366200099307066,39625619176.34126,39628929945.71672,17.135632944479052,17.137064647754887,1.1892926803038864,1.1893919450036738
1.0491222966837304,39625666283.925674,39628976675.307434,17.13565331559986,17.137084855416767,1.5670902656334147,1.5672210962400228
1.0617753688475675,39625714621.109604,39629024548.05731,17.13567421844652,17.13710555742438,1.9359376389266783,1.9360992832691861
1.0745810449887383,39625764316.81134,39629073592.21504,17.135695708768225,17.137126765993543,2.296046859988337,2.296238582311715
1.0875411656068144,39625814844.46308,39629123836.748985,17.135717558856925,17.13714849365128,2.6476249624895853,2.6478460454160273
1.1006575933989453,39625865843.24486,39629175311.23381,17.13573961268027,17.137170753186812,2.9908740705627266,2.9911238194968357
1.113932213527575,39625920606.20778,39629228045.96657,17.13576329427947,17.13719355770174,3.3259915347904823,3.326269262553341
1.127366933891388,39625973255.2474,39629282072.062355,17.13578606173741,17.13721692065142,3.6531700166432035,3.6534750571351267
1.1409636853995222,39626027282.43896,39629337421.42645,17.13580942516094,17.137240855832914,3.9725976011611763,3.972929321120159
1.1547244222490889,39626084649.88922,39629394126.802635,17.135834233040065,17.13726537740589,4.284457945206137,4.284815715868356
1.1686511222060412,39626144358.48786,39629452221.725815,17.135860053321267,17.137290499872115,4.588930359322189,4.589313551812842
1.1827457868894284,39626200933.043915,39629511740.51621,17.135884518322612,17.137316238072977,4.886189872562891,4.886597891549261
1.19701044205908,39626262394.61887,39629572718.43443,17.135911096657804,17.1373426072565,5.176407380686178,5.176839650483488
1.2114471379067577,39626325515.32093,39629635191.681335,17.135938392462997,17.137369623077326,5.45974975483178,5.46020569509563
1.2260579493508208,39626390953.60426,39629699197.34751,17.135966690478952,17.137397301574843,5.736379899620526,5.736858938875673
1.2408449763344431,39626455118.3587,39629764773.41718,17.135994437772318,17.13742565917488,6.006456845017838,6.006958435986036
1.2558103441274293,39626524037.568794,39629831958.78915,17.136024241074107,17.137454712698766,6.270135866063159,6.270659472705225
1.2709562036316695,39626590396.16889,39629900793.395996,17.136052937070225,17.13748447941488,6.527568552049395,6.528113656705726
1.2862847316902777,39626661616.37685,39629971318.23032,17.13608373541148,17.137514977049985,6.778902901849196,6.779469004217477
1.3017981314004599,39626735561.947235,39630043575.322525,17.13611571230366,17.137546223779633,7.024283434761541,7.024870025126336
1.3174986324301545,39626807994.480606,39630117607.73517,17.13614703490078,17.13757823822573,7.263851213445124,7.26445780605624
1.3333884913384921,39626885641.40006,39630193459.59211,17.13618061239783,17.13761103946911,7.497743971618809,7.498370091483132
1.34946999190012,39626960691.85407,39630271176.16388,17.13621306708394,17.137644647086486,7.726096173846729,7.726741362927751
