R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,380.5340427902734,0.0,380.5340427902734
9.473684210526315,896.7408003546453,1019.6847221429763,1916.4255224976216
18.94736842105263,1214.1309227892891,1571.9651672301738,2786.096090019463
28.421052631578945,1145.0738620908028,1329.6021539289652,2474.676016019768
37.89473684210526,1219.9112379023968,1121.333717622414,2341.244955524811
47.368421052631575,1194.9049686778405,1077.3973916707914,2272.3023603486317
56.84210526315789,1224.3300792467562,1038.715270825115,2263.0453500718713
66.3157894736842,1180.8627321396339,1027.2105441109863,2208.0732762506204
75.78947368421052,1174.1314070195383,1021.5326697074295,2195.664076726968
85.26315789473684,1119.938671298293,1005.4165509225028,2125.355222220796
94.73684210526315,1130.1439762245782,994.1421152157969,2124.286091440375
104.21052631578947,1118.2455312274328,979.2966855801282,2097.542216807561
113.68421052631578,1119.6390665765723,962.5787522771461,2082.217818853718
123.1578947368421,1110.4801219525955,943.7794565427743,2054.2595784953696
132.6315789473684,1099.1694375005477,925.2969931239738,2024.4664306245215
142.10526315789474,1074.9143342621508,912.8487676443718,1987.7631019065225
151.57894736842104,1050.1802979465408,900.7325561688069,1950.9128541153477
161.05263157894734,1050.7957906670356,887.4522916124756,1938.2480822795112
170.52631578947367,1029.0123953918257,877.5422070769429,1906.5546024687687
180.0,980.1319634063688,869.9585516562557,1850.0905150626245
189.4736842105263,995.144647748717,865.1735876780016,1860.3182354267187
198.9473684210526,1004.1349874998497,858.2125411957463,1862.3475286955959
208.42105263157893,983.5459254559607,849.0086327069764,1832.5545581629372
217.89473684210526,970.026344327031,837.9424397990471,1807.968784126078
227.36842105263156,943.7110074556156,828.6085172988356,1772.3195247544513
236.84210526315786,921.2765697097292,819.7284151030394,1741.0049848127687
246.3157894736842,909.6119270523756,810.2874901648256,1719.899417217201
255.78947368421052,913.6956042240472,800.4113701698531,1714.1069743939001
265.2631578947368,886.1680565879655,790.5024337053537,1676.6704902933193
274.7368421052631,858.3710739303415,782.733629107351,1641.1047030376926
284.2105263157895,856.9861695235004,775.143662410828,1632.1298319343284
293.6842105263158,849.7188592241811,767.7728405027406,1617.4916997269215
303.1578947368421,818.0933566365557,759.3667226472015,1577.4600792837573
312.6315789473684,761.7493179999669,750.2227482380772,1511.9720662380441
322.1052631578947,665.5406678349954,737.9292114055573,1403.4698792405527
331.57894736842104,627.0559078744582,725.8247727136145,1352.8806805880727
341.05263157894734,654.3288804931739,714.337119272243,1368.665999765417
350.52631578947364,717.4917091738231,705.4649300016562,1422.9566391754793
