R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,7362.296498080018,0.0,7362.296498080018
7.086614173228346,6369.404303833842,0.0,6369.404303833842
14.173228346456693,4667.356583615418,1623.190322260737,6290.546905876155
21.259842519685037,5069.224461477493,1503.9423014033339,6573.166762880826
28.346456692913385,4672.162251869388,1331.3543172729544,6003.516569142342
35.43307086614173,4245.278065430907,1171.567753483296,5416.845818914203
42.519685039370074,4487.590389759721,1106.068786823236,5593.659176582957
49.60629921259842,4893.989809403385,1060.7317383405461,5954.721547743931
56.69291338582677,4840.61143491615,1038.499203111838,5879.110638027988
63.77952755905512,5545.075026591589,1034.1000848226404,6579.17511141423
70.86614173228347,5416.734651689228,1021.8751379821839,6438.609789671412
77.95275590551181,5693.225024588492,1018.8311479133492,6712.056172501841
85.03937007874015,6024.787529633608,1005.4453625149665,7030.232892148574
92.1259842519685,5772.014305789809,998.902358337314,6770.916664127123
99.21259842519684,5599.38045152944,983.9023720196782,6583.282823549118
106.2992125984252,6064.014719630392,976.4177486092793,7040.432468239672
113.38582677165354,6044.522856626496,963.2285127819886,7007.751369408485
120.47244094488188,6171.909146249703,949.5655705185603,7121.474716768263
127.55905511811024,6402.887416358613,933.5119710193427,7336.399387377956
134.64566929133858,6513.367504703016,923.1159738617781,7436.483478564794
141.73228346456693,6259.596992275251,913.4321870048855,7173.029179280136
148.81889763779526,6210.191286530041,904.0508995333602,7114.242186063401
155.90551181102362,6266.592744528332,894.856765407548,7161.44950993588
162.99212598425197,6392.47842242724,885.7196890639162,7278.198111491156
170.0787401574803,6415.489700305719,878.0845806223768,7293.574280928096
177.16535433070865,6516.556936487708,870.6290898226358,7387.1860263103445
184.251968503937,6563.749291802669,868.256473753926,7432.005765556595
191.33858267716536,6499.33794151651,863.8808026607961,7363.218744177306
198.4251968503937,6539.267862387909,858.6549091809336,7397.922771568843
205.51181102362204,6575.351336870141,852.0829874625249,7427.434324332666
212.5984251968504,6342.102021078196,844.298493733529,7186.400514811725
219.68503937007873,6356.616557967232,835.7100116326596,7192.3265695998925
226.77165354330708,6489.0130916864955,829.1218539265051,7318.134945613001
233.85826771653544,6662.7082566772315,822.662376211897,7485.3706328891285
240.94488188976376,6655.970657475769,815.7666593778868,7471.737316853656
248.03149606299212,6725.060522382944,808.4756450243297,7533.536167407274
255.11811023622047,6561.928618180362,801.0867757096761,7363.015393890038
262.20472440944883,6601.394677874342,793.7723598486369,7395.167037722979
269.29133858267716,6563.1255845184205,786.8327839737235,7349.958368492144
276.3779527559055,6489.305650823015,781.441632405672,7270.747283228687
283.46456692913387,6596.122377104087,775.6931028676605,7371.815479971748
290.5511811023622,6600.787575391316,770.2858754949417,7371.073450886258
297.6377952755905,6507.399445288768,764.5080208762682,7271.907466165037
304.7244094488189,6573.671404065861,757.8765365544153,7331.547940620276
311.81102362204723,6632.071863715859,751.0261865550964,7383.098050270955
318.89763779527556,6715.307996258374,742.1441153057986,7457.452111564173
325.98425196850394,6659.297877482936,732.8604341598864,7392.158311642823
333.07086614173227,6471.462352407505,724.005860051321,7195.468212458826
340.1574803149606,6596.453676671434,715.4159168558405,7311.869593527274
347.244094488189,6590.540973461924,708.1956296669669,7298.736603128891
354.3307086614173,6616.786216568452,702.2736506474902,7319.059867215942
361.4173228346457,6769.550841594641,696.6832901575148,7466.234131752155
368.503937007874,6756.251199766343,691.812983958791,7448.064183725134
375.59055118110234,6712.675032803403,686.652908737718,7399.327941541122
382.6771653543307,6811.36304054602,680.6734686215905,7492.03650916761
389.76377952755905,6971.202126214497,674.664634608648,7645.866760823145
396.8503937007874,7030.289899769022,668.30394800089,7698.593847769912
403.93700787401576,7157.990820264915,661.9704038690126,7819.961224133927
