R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,2.817651077835391e+17,0.0,2.817651077835391e+17
9.473684210526315,2.3948714667293094e+17,1019.6847221429763,2.3948714667293197e+17
18.94736842105263,2.1427933557573322e+17,1571.9651672301738,2.142793355757348e+17
28.421052631578945,2.244920614139843e+17,1329.6021539289652,2.2449206141398563e+17
37.89473684210526,2.0970295826140298e+17,1121.333717622414,2.097029582614041e+17
47.368421052631575,2.1908762227952624e+17,1077.3973916707914,2.1908762227952733e+17
56.84210526315789,2.2631200882086538e+17,1038.715270825115,2.263120088208664e+17
66.3157894736842,2.2092616829225245e+17,1027.2105441109863,2.2092616829225347e+17
75.78947368421052,2.2172690974276477e+17,1021.5326697074295,2.217269097427658e+17
85.26315789473684,2.2468728104649718e+17,1005.4165509225028,2.2468728104649818e+17
94.73684210526315,2.2308883782933757e+17,994.1421152157969,2.2308883782933856e+17
104.21052631578947,2.2298493204920512e+17,979.2966855801282,2.229849320492061e+17
113.68421052631578,2.1882304795597024e+17,962.5787522771461,2.188230479559712e+17
123.1578947368421,2.2186285723786998e+17,943.7794565427743,2.218628572378709e+17
132.6315789473684,2.2194223841404006e+17,925.2969931239738,2.21942238414041e+17
142.10526315789474,2.2458790980155754e+17,912.8487676443718,2.2458790980155846e+17
151.57894736842104,2.2717068987526186e+17,900.7325561688069,2.2717068987526275e+17
161.05263157894734,2.2593352001856688e+17,887.4522916124756,2.2593352001856778e+17
170.52631578947367,2.2781853905825654e+17,877.5422070769429,2.278185390582574e+17
180.0,2.3171227080110854e+17,869.9585516562557,2.317122708011094e+17
189.4736842105263,2.3176376878134378e+17,865.1735876780016,2.3176376878134464e+17
198.9473684210526,2.2895230140982643e+17,858.2125411957463,2.289523014098273e+17
208.42105263157893,2.3150638973256832e+17,849.0086327069764,2.3150638973256918e+17
217.89473684210526,2.3604696802913667e+17,837.9424397990471,2.360469680291375e+17
227.36842105263156,2.3596068005451814e+17,828.6085172988356,2.3596068005451898e+17
236.84210526315786,2.4744268192267885e+17,819.7284151030394,2.4744268192267968e+17
246.3157894736842,2.5842327462569757e+17,810.2874901648256,2.5842327462569837e+17
255.78947368421052,2.6386893870291248e+17,800.4113701698531,2.6386893870291328e+17
265.2631578947368,2.739454375560134e+17,790.5024337053537,2.739454375560142e+17
274.7368421052631,2.9893582587917594e+17,782.733629107351,2.989358258791767e+17
284.2105263157895,3.242083459273709e+17,775.143662410828,3.2420834592737165e+17
293.6842105263158,3.6214188251949325e+17,767.7728405027406,3.62141882519494e+17
303.1578947368421,4.0363659803794976e+17,759.3667226472015,4.036365980379505e+17
312.6315789473684,4.850763263921059e+17,750.2227482380772,4.850763263921067e+17
322.1052631578947,5.7184343183042963e+17,737.9292114055573,5.718434318304304e+17
331.57894736842104,6.814711906096111e+17,725.8247727136145,6.814711906096119e+17
341.05263157894734,8.668996672932088e+17,714.337119272243,8.668996672932096e+17
350.52631578947364,1.0991797117602509e+18,705.4649300016562,1.0991797117602516e+18
360.0,1.4560992438589286e+18,697.6391218901982,1.4560992438589294e+18
369.4736842105263,1.8202411201328118e+18,691.1356754676665,1.8202411201328125e+18
378.9473684210526,2.0661917570124273e+18,683.8243804075761,2.066191757012428e+18
388.4210526315789,2.2709499163754173e+18,675.8093767544099,2.270949916375418e+18
397.8947368421052,2.30854775947747e+18,667.3686577053677,2.3085477594774707e+18
407.36842105263156,2.085055875057894e+18,659.575863941384,2.0850558750578947e+18
416.84210526315786,1.8796022804551695e+18,653.6023313773991,1.8796022804551703e+18
426.31578947368416,1.623907300125095e+18,647.8037331859115,1.6239073001250957e+18
435.7894736842105,1.4022744027343112e+18,641.9432997866307,1.402274402734312e+18
445.2631578947368,1.3232898778888722e+18,633.1215657584415,1.3232898778888727e+18
454.7368421052631,1.2497964726218204e+18,624.6975316429802,1.249796472621821e+18
464.2105263157894,1.1594157168726572e+18,616.728465790468,1.1594157168726577e+18
473.6842105263157,1.1269466900111826e+18,608.9450695929279,1.1269466900111832e+18
483.1578947368421,1.1067920689254952e+18,601.2827910193831,1.1067920689254958e+18
492.6315789473684,1.1278767583846367e+18,593.6666833489727,1.1278767583846373e+18
502.1052631578947,1.1750529644424215e+18,586.7759351057564,1.175052964442422e+18
511.57894736842104,1.2393790798414774e+18,580.3910584925472,1.239379079841478e+18
521.0526315789473,1.3940472015903404e+18,576.3592852351348,1.3940472015903409e+18
530.5263157894736,1.5387718431122972e+18,571.4287407887964,1.5387718431122977e+18
540.0,1.698209921679804e+18,564.9228752726317,1.6982099216798044e+18
549.4736842105262,1.822937451469977e+18,557.187735887864,1.8229374514699776e+18
558.9473684210526,1.7147791182867645e+18,549.6877300571298,1.714779118286765e+18
568.421052631579,1.5602106927355812e+18,545.58438163833,1.5602106927355817e+18
577.8947368421052,1.3850665721967923e+18,541.0256754542469,1.3850665721967928e+18
587.3684210526316,1.2900184864642624e+18,536.0867436196763,1.290018486464263e+18
