R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,40445504725.87253,40448572295.3175,16.189015261426317,16.190243109339125,0.0,0.0
1.0120606264911474,40445551300.650696,40448616630.75351,16.189033903789657,16.190260855366898,0.38354696976715347,0.3835760490003408
1.0242667116936537,40445605797.04506,40448662050.3905,16.18905571691737,16.190279035364934,0.7580075047819282,0.7580649204593222
1.0366200099307066,40445638362.935074,40448708580.774345,16.18906875198008,16.190297659958674,1.1235968116751158,1.1236819162858265
1.0491222966837304,40445686788.26279,40448756249.39468,16.189088135057993,16.190316740151324,1.480525038007103,1.4806372377573926
1.0617753688475675,40445736551.43354,40448805084.32725,16.189108053630807,16.190336287180692,1.8289974614071107,1.8291361063705391
1.0745810449887383,40445787880.88386,40448855114.45118,16.189128599134197,16.19035631260615,2.1692144287577646,2.1693788818272997
1.0875411656068144,40445839705.03094,40448906369.39248,16.189149342648555,16.190376828286013,2.5013715363306943,2.5015611772271686
1.1006575933989453,40445891280.14931,40448958879.282036,16.18916998648485,16.1903978462807,2.8256597377737576,2.82587397152855
1.113932213527575,40445949104.69797,40449012674.96732,16.189193131764085,16.19041937893744,3.1422654901931515,3.142503719345642
1.127366933891388,40446001496.84495,40449067788.18369,16.189214102630263,16.19044143895887,3.451370808098702,3.451632458145877
1.1409636853995222,40446055348.07927,40449124251.48,16.189235657521472,16.19046403937323,3.75315337156507,3.7534379129080904
1.1547244222490889,40446114516.331856,40449182098.294754,16.189259340641527,16.190487193564852,4.047786701990339,4.048093598301166
1.1686511222060412,40446176988.85768,40449241362.842125,16.1892843463543,16.190510915228568,4.335440218322242,4.335768918441716
1.1827457868894284,40446231879.37102,40449302080.07968,16.189306317234973,16.190535218356743,4.616279264257126,4.616629264287623
1.19701044205908,40446295053.748436,40449364285.99455,16.189331603876024,16.19056011735385,4.890465290574415,4.8908361087253605
1.2114471379067577,40446360078.7307,40449428017.58121,16.189357631253785,16.19058562702757,5.158155967086827,5.158547099405791
1.2260579493508208,40446428223.903595,40449493312.7189,16.189384907542003,16.19061176253973,5.4195052038622356,5.419916149379796
1.2408449763344431,40446492334.2363,40449560210.15623,16.1894105688154,16.19063853940013,5.674663236418102,5.675093525585951
1.2558103441274293,40446564321.258575,40449628749.528885,16.189439382870514,16.190665973473642,5.923776764018542,5.92422593524179
1.2709562036316695,40446629646.239296,40449698971.57156,16.189465530327865,16.19069408106504,6.166988997150842,6.1674566101893955
1.2862847316902777,40446702982.50711,40449770918.14462,16.189494884441924,16.190722878929652,6.404439754857957,6.404925389243792
1.3017981314004599,40446780055.090096,40449844632.164406,16.189525734080977,16.190752384245492,6.636265592384993,6.636768798590197
1.3174986324301545,40446852420.98604,40449920157.56534,16.189554699786854,16.190782614598074,6.862599769317829,6.863120130275963
1.3333884913384921,40446933373.18026,40449997539.33031,16.18958710230764,16.190813587992587,7.083572411698322,7.084109518842899
1.34946999190012,40447007385.025734,40450076823.63177,16.189616726833382,16.19084532291035,7.2993105512394285,7.299864016144852
1.3657454454334392,40447090128.2868,40450158057.91264,16.189649846259762,16.190877838341216,7.509938211620247,7.510507664393757
1.3822171911327976,40447177505.77378,40450241290.83763,16.1896848206155,16.19091115376408,7.7155765324962,7.716161567475269
1.3988875964046932,40447258430.288574,40450326572.27229,16.18971721205712,16.190945289138497,7.916343711311625,7.916943960574441
1.415759057208029,40447348483.1478,40450413953.2987,16.18975325727703,16.190980264910948,8.112355167268792,8.11297027815185
1.4328339983984741,40447433152.039696,40450503486.24996,16.18978714747057,16.191016102028676,8.30372358929588,8.304353220309482
1.4501148740769754,40447526187.5452,40450595224.93742,16.189824386546427,16.191052822030603,8.490558993710177,8.491202817585501
1.467604167942475,40447622083.050934,40450689224.668465,16.189862770387013,16.191090447054464,8.67296882888716,8.673626494215124
1.4853043936488803,40447718173.87655,40450785542.0673,16.189901232407774,16.191128999765084,8.851057958894355,8.851729129891936
1.5032180951663396,40447822463.71705,40450884235.082985,16.189942976226547,16.191168503357584,9.024928789000112,9.025613120065128
1.5213478471468749,40447916881.064514,40450985363.24862,16.189980768408628,16.191208981661116,9.1946812498308,9.195378434809532
1.5396962552944244,40448023279.21246,40451088987.74694,16.19002335611405,16.191250459165136,9.360412923543551,9.361122676302392
1.5582659567393489,40448129210.40637,40451195171.26193,16.190065756913015,16.19129296095999,9.522219124021237,9.522941134938044
1.5770596204174525,40448236720.9913,40451303978.08092,16.190108789890648,16.191336512777802,9.68019285808365,9.680926844112902
1.5960799474535783,40448347497.44762,40451415474.18706,16.190153130089985,16.191381141029474,9.834424946741613,9.835170633713442
1.615329671549826,40448462315.5216,40451529727.288,16.190199088016943,16.19142687281617,9.985004070942466,9.985761182337486
1.6348115593784562,40448579327.3031,40451646806.86315,16.19024592401341,16.19147373594822,10.13201680546492,10.132785068278698
1.65452841097953,40448701200.32105,40451766784.16962,16.190294705804146,16.191521758947527,10.275547677990803,10.276326819303346
1.6744830601633456,40448835985.10648,40451889732.28709,16.190348655753912,16.191570971065502,10.41567926456281,10.416468961248052
1.6946783749177292,40448947065.415215,40452015726.34345,16.190393117575454,16.191621402373386,10.552492048134846,10.55329206546745
1.7151172578202367,40449079111.84262,40452144843.5188,16.190445971449897,16.19167308376385,10.686064645375781,10.6868747951588
1.7358026464553273,40449210561.72594,40452277162.89195,16.19049858654721,16.19172604688956,10.816473918069281,10.81729395058838
1.7567375138365704,40449346613.79811,40452412765.5757,16.190553043750494,16.191780324217326,10.943794830176406,10.94462451324632
1.7779248688339402,40449484838.86469,40452551734.88176,16.190608370732505,16.191835949094106,11.068100582542835,11.068939688956709
1.7993677566062685,40449626704.58057,40452694156.35803,16.190665154947585,16.191892955761933,11.189462637306793,11.190310949967364
1.8210692590389104,40449772171.96522,40452840117.82867,16.190723380793106,16.191951379373943,11.307950770271805,11.308808076042732
1.8430324951866892,40449922689.18018,40452989709.45951,16.190783627920858,16.192011256020585,11.423633110851675,11.424499194583769
1.8652606217221832,40450076377.811874,40453143023.80272,16.1908451444632,16.192072622747464,11.536576172217828,11.537450819797769
1.88775683338942,40450236014.9692,40453300155.87101,16.19090904200617,16.19213551758507,11.64684489611914,11.647727890940843
1.9105243634630407,40450393336.138374,40453461203.23498,16.190972012534687,16.192199979587727,11.754502659385711,11.755393809655082
1.9335664842130058,40450557544.37317,40453626266.11358,16.191037739730753,16.19226604886981,11.859611342283678,11.860510476422116
1.9568865073748998,40450730732.697334,40453795447.44282,16.191107061363454,16.192333766633244,11.962231412383467,11.963138326153699
1.9804877846259143,40450900899.57739,40453968852.927956,16.19117517361071,16.192403175188396,12.0624218572885,12.063336362939712
2.0043737080665673,40451084146.47707,40454146591.13806,16.191248521362844,16.192474317991913,12.160240287318944,12.161162193973613
2.0285477107082346,40451261469.637344,40454328773.55199,16.191319498035462,16.192547239665146,12.25574293314432,12.256672062674781
2.0530132669665586,40451445366.50087,40454515514.674904,16.191393105946904,16.192621986040777,12.348984663274392,12.349920881026922
2.0777738931608125,40451639517.40257,40454706932.23771,16.191470818215105,16.192698604242644,12.440019122742452,12.440962261151794
2.102833148019282,40451834444.1491,40454903147.20688,16.19154884102866,16.192777142689668,12.528898657770279,12.529848546135929
2.1281946331907466,40452043178.99719,40455104283.82575,16.19163239077453,16.192857651112412,12.615674391895418,12.616630840127206
2.153861993762124,40452243917.9975,40455310469.769485,16.19171274004354,16.19294018061507,12.700396194865997,12.701359037719346
