R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,401.3372538318887,0.0,401.3372538318887
6.315789473684211,328.2131918630701,153.14736602813446,481.36055789120456
12.631578947368421,428.34165880596714,326.55746320555767,754.8991220115248
18.94736842105263,535.5420864000905,506.02021296075475,1041.5622993608454
25.263157894736842,561.4785847287504,624.0568099548977,1185.535394683648
31.578947368421055,617.8494589407286,671.0700230360263,1288.919481976755
37.89473684210526,613.5331487096171,704.263232771605,1317.796381481222
44.21052631578947,704.8748655870022,740.2403968796339,1445.115262466636
50.526315789473685,734.3649702299224,772.4941227785886,1506.859093008511
56.8421052631579,790.2500109458961,795.0078738557272,1585.2578848016233
63.15789473684211,809.1771850941768,805.0410669527645,1614.2182520469414
69.47368421052632,843.6365974500009,801.6934765056424,1645.3300739556432
75.78947368421052,865.0598657772402,790.6480912108323,1655.7079569880725
82.10526315789474,889.9810336572648,782.0814712803653,1672.0625049376301
88.42105263157895,920.352983202967,781.7528079467663,1702.1057911497332
94.73684210526316,940.301874009174,785.3679066229608,1725.669780632135
101.05263157894737,960.8817843513895,775.5704465464261,1736.4522308978155
107.36842105263158,978.9584659273391,759.8735915532902,1738.8320574806294
113.6842105263158,995.1240083284549,746.4507134269539,1741.574721755409
120.0,1020.3532228562858,694.0149297257846,1714.3681525820703
126.31578947368422,1020.8024235428094,626.3484740775205,1647.15089762033
132.6315789473684,1042.3677468601327,568.1165297755289,1610.4842766356614
138.94736842105263,1058.3495904564163,517.6433670062153,1575.9929574626317
145.26315789473685,1074.7406448055472,473.60943219472244,1548.3500770002697
151.57894736842104,1081.959393124766,434.9642181093893,1516.9236112341553
157.89473684210526,1102.3642789497308,400.86302340961316,1503.2273023593439
164.21052631578948,1117.7244439210021,370.62039886243815,1488.3448427834403
170.5263157894737,1125.2804786237227,343.6754315926038,1468.9559102163266
176.8421052631579,1139.0254026209584,319.565547998735,1458.5909506196933
183.1578947368421,1146.8283405275272,297.90652750417144,1444.7348680316986
189.47368421052633,1155.0678492856857,278.3770995900091,1433.4449488756948
195.78947368421052,1165.0394485206907,260.7069611144727,1425.7464096351634
202.10526315789474,1173.200077544006,244.66737268653145,1417.8674502305375
208.42105263157896,1190.8634922770418,230.063718669429,1420.9272109464707
214.73684210526315,1198.9328637891876,216.72957580537044,1415.662439594558
221.05263157894737,1211.4231658623646,204.5219507191904,1415.9451165815549
227.3684210526316,1219.1928049043418,193.31743027083965,1412.5102351751814
233.68421052631578,1225.4221868241598,183.0090501322193,1408.431236956379
240.0,1229.3983973716847,173.50373243144614,1402.902129803131
246.31578947368422,1239.1246784019652,164.72017727219475,1403.84485567416
252.63157894736844,1253.7279043739425,156.5871185193801,1410.3150228933225
258.94736842105266,1261.7004095186417,149.04187366508518,1410.7422831837268
265.2631578947368,1263.9382724095901,142.02913244388222,1405.9674048534723
271.57894736842104,1275.7537703064406,135.49994030882002,1411.2537106152606
277.89473684210526,1280.8601526271348,129.41084175155382,1410.2709943786886
284.2105263157895,1295.1640489386862,123.72315537333738,1418.8872043120236
290.5263157894737,1297.1740169306947,118.40235804868061,1415.5763749793753
296.8421052631579,1306.6105582540526,113.41755981485205,1420.0281180689046
303.1578947368421,1312.6571197895425,108.74105452734733,1421.39817431689
309.4736842105263,1321.1961683620825,104.34793404040326,1425.5441024024858
315.7894736842105,1329.2358062842125,100.21575585240329,1429.4515621366158
322.10526315789474,1340.2381590145474,96.32425591349796,1436.5624149280454
328.42105263157896,1347.2782615119265,92.65509971560954,1439.9333612275361
334.7368421052632,1352.5993424320618,89.19166594197515,1441.791008374037
341.0526315789474,1358.605663107287,85.91885789815095,1444.524521005438
347.36842105263156,1367.303867501399,82.82293872099446,1450.1268062223935
353.6842105263158,1369.5136703411388,79.89138699968375,1449.4050573408226
360.0,1382.093470487134,77.11276996953161,1459.2062404566657
366.3157894736842,1387.3163639909558,74.47663187604286,1461.7929958669986
372.63157894736844,1396.9590721676777,71.97339546998225,1468.93246763766
378.94736842105266,1401.6296598241331,69.59427489750227,1471.2239347216355
385.2631578947368,1413.1403044562985,67.33119850336153,1480.47150295966
391.57894736842104,1418.3082580564612,65.17674027861817,1483.4849983350794
397.89473684210526,1425.2121159720036,63.124058863947646,1488.3361748359512
404.2105263157895,1432.7063944989852,61.16684317163286,1493.873237670618
410.5263157894737,1440.2157887784904,59.29926381799011,1499.5150525964805
416.8421052631579,1448.4362653916096,57.51592966735725,1505.952195058967
423.15789473684214,1456.2836047234985,55.81184888193543,1512.095453605434
429.4736842105263,1461.2096585584538,54.18239395134261,1515.3920525097965
435.7894736842105,1471.5366641835994,52.62327024385806,1524.1599344274575
442.10526315789474,1476.1352941802297,51.1304876797976,1527.2657818600273
448.42105263157896,1485.3387425312958,49.70033517774414,1535.03907770904
454.7368421052632,1490.7739955761726,48.32935756770991,1539.1033531438825
461.0526315789474,1500.3433145795684,47.014334702760024,1547.3576492823283
467.36842105263156,1509.528920678175,45.752262533054825,1555.2811832112297
473.6842105263158,1517.1464146718686,44.54033593440146,1561.68675060627
480.0,1524.188327966735,43.375933107861535,1567.5642610745965
486.3157894736842,1532.448748031113,42.25660138826247,1574.7053494193754
492.63157894736844,1539.2061460695563,41.18004431804869,1580.386190387605
498.94736842105266,1548.767458213468,40.1441098591585,1588.9115680726266
505.2631578947369,1556.7798919369548,39.14677962984503,1595.9266715667998
511.57894736842104,1566.5546462961515,38.186159065844876,1604.7408053619963
517.8947368421053,1573.000475103926,37.260468416271294,1610.2609435201973
524.2105263157895,1582.1274926075864,36.36803449426741,1618.495527101854
530.5263157894736,1589.9147110382994,35.507283110970555,1625.42199414927
536.8421052631579,1599.3983321165083,34.676732128859264,1634.0750642453675
543.1578947368421,1609.3287928853558,33.874985077205004,1643.203777962561
549.4736842105264,1615.46663029687,33.10072527824127,1648.5673555751114
555.7894736842105,1619.9690995036165,32.352710437888454,1652.3218099415049
562.1052631578948,1615.4319593029913,31.629767659513718,1647.061726962505
568.421052631579,1609.1675693323023,30.930788843334344,1640.0983581756366
574.7368421052631,1572.247162027193,30.25472643775006,1602.5018884649432
581.0526315789474,1542.4194897439606,29.600589512170153,1572.0200792561309
587.3684210526316,1472.4695823539346,28.967440123830297,1501.437022477765
593.6842105263158,1424.075765134241,28.354389953713014,1452.430155087954
600.0,1349.285100741859,27.76059718903138,1377.0456979308904
