R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,2097496147047219.2,0.0,2097496147047219.2
9.473684210526315,1810877679517195.0,1019.6847221429763,1810877679518214.8
18.94736842105263,1523549611886164.0,1571.9651672301738,1523549611887736.0
28.421052631578945,1533813764611328.8,1329.6021539289652,1533813764612658.2
37.89473684210526,1476621366391987.0,1121.333717622414,1476621366393108.2
47.368421052631575,1518929245738117.0,1077.3973916707914,1518929245739194.5
56.84210526315789,1493586841417608.8,1038.715270825115,1493586841418647.5
66.3157894736842,1552144087982230.0,1027.2105441109863,1552144087983257.2
75.78947368421052,1589215060976543.0,1021.5326697074295,1589215060977564.5
85.26315789473684,1648846880377399.5,1005.4165509225028,1648846880378405.0
94.73684210526315,1650192035437608.5,994.1421152157969,1650192035438602.8
104.21052631578947,1620913660282936.5,979.2966855801282,1620913660283915.8
113.68421052631578,1593577817322152.8,962.5787522771461,1593577817323115.2
123.1578947368421,1596079163410859.2,943.7794565427743,1596079163411803.0
132.6315789473684,1560241536482500.0,925.2969931239738,1560241536483425.2
142.10526315789474,1513758801277477.2,912.8487676443718,1513758801278390.0
151.57894736842104,1440722553722281.8,900.7325561688069,1440722553723182.5
161.05263157894734,1461771596306370.2,887.4522916124756,1461771596307257.8
170.52631578947367,1446682464433724.8,877.5422070769429,1446682464434602.2
180.0,3517272107269728.0,869.9585516562557,3517272107270598.0
189.4736842105263,1.1339100111632342e+16,865.1735876780016,1.1339100111633208e+16
198.9473684210526,3.177914370396477e+16,858.2125411957463,3.1779143703965628e+16
208.42105263157893,4.780402573509587e+16,849.0086327069764,4.780402573509672e+16
217.89473684210526,1.0956023802395254e+17,837.9424397990471,1.0956023802395338e+17
227.36842105263156,1.0737544115323088e+17,828.6085172988356,1.0737544115323171e+17
236.84210526315786,2.1706622571246045e+17,819.7284151030394,2.1706622571246128e+17
246.3157894736842,2.8707451111455638e+17,810.2874901648256,2.870745111145572e+17
255.78947368421052,3.2643549841101734e+17,800.4113701698531,3.264354984110182e+17
265.2631578947368,3.687571635818774e+17,790.5024337053537,3.6875716358187814e+17
274.7368421052631,4.1273953494400685e+17,782.733629107351,4.127395349440076e+17
284.2105263157895,4.368397277454775e+17,775.143662410828,4.368397277454783e+17
293.6842105263158,4.5737057867273914e+17,767.7728405027406,4.573705786727399e+17
303.1578947368421,4.943219471185905e+17,759.3667226472015,4.943219471185913e+17
312.6315789473684,5.29340898646424e+17,750.2227482380772,5.2934089864642477e+17
322.1052631578947,5.3429957436067456e+17,737.9292114055573,5.342995743606753e+17
331.57894736842104,5.658612416005018e+17,725.8247727136145,5.658612416005025e+17
341.05263157894734,5.866049197562054e+17,714.337119272243,5.866049197562062e+17
350.52631578947364,5.635145338419238e+17,705.4649300016562,5.635145338419245e+17
360.0,5.567808506469726e+17,697.6391218901982,5.567808506469733e+17
369.4736842105263,5.6359724320457165e+17,691.1356754676665,5.6359724320457235e+17
378.9473684210526,5.557432537453106e+17,683.8243804075761,5.557432537453113e+17
388.4210526315789,5.659091005106538e+17,675.8093767544099,5.659091005106545e+17
