R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,811.6362317122321,0.0,811.6362317122321
6.315789473684211,693.4645279524607,153.14736602813446,846.6118939805951
12.631578947368421,588.3512404200711,326.55746320555767,914.9087036256287
18.94736842105263,539.9514815222834,506.02021296075475,1045.9716944830382
25.263157894736842,514.2805471999395,624.0568099548977,1138.3373571548373
31.578947368421055,608.0208426278687,671.0700230360263,1279.0908656638949
37.89473684210526,563.5800928532925,704.263232771605,1267.8433256248975
44.21052631578947,675.9649104252834,740.2403968796339,1416.2053073049174
50.526315789473685,694.4764858856797,772.4941227785886,1466.9706086642682
56.8421052631579,757.8178682155426,795.0078738557272,1552.8257420712698
63.15789473684211,757.0326781279634,805.0410669527645,1562.0737450807278
69.47368421052632,776.6621385215512,801.6934765056424,1578.3556150271936
75.78947368421052,783.1028014073571,790.6480912108323,1573.7508926181895
82.10526315789474,799.8622275398535,782.0814712803653,1581.9436988202187
88.42105263157895,837.3138393203038,781.7528079467663,1619.06664726707
94.73684210526316,842.1239255748545,785.3679066229608,1627.4918321978153
101.05263157894737,859.653285829932,775.5704465464261,1635.223732376358
107.36842105263158,869.2444040286362,759.8735915532902,1629.1179955819264
113.6842105263158,887.3570377128965,746.4507134269539,1633.8077511398506
120.0,933.3930886138286,694.0149297257846,1627.4080183396131
126.31578947368422,909.1663121659124,626.3484740775205,1535.5147862434328
132.6315789473684,941.6290657779331,568.1165297755289,1509.745595553462
138.94736842105263,974.1747073265882,517.6433670062153,1491.8180743328035
145.26315789473685,995.0450423210676,473.60943219472244,1468.65447451579
151.57894736842104,1011.2071828924389,434.9642181093893,1446.1714010018281
157.89473684210526,1050.476169035863,400.86302340961316,1451.339192445476
164.21052631578948,1081.7542812980591,370.62039886243815,1452.3746801604973
170.5263157894737,1089.3599433342563,343.6754315926038,1433.0353749268602
176.8421052631579,1119.6462919495864,319.565547998735,1439.2118399483213
183.1578947368421,1138.2993186771098,297.90652750417144,1436.2058461812812
